username,item_shopid,item_itemid,item_name,item_description,parent_sku,item_images,item_price,item_stock,item_brand,item_shipping,item_cat,weight
king.tw,19701394,584914975,（現貨PT606）seventeen組合 崔韓率 VERNON 專輯演唱會周邊同款外套 七分袖連帽衛衣 應援衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#seventeen #seventeen韓國 #seventeen衣服 #seventeen外套 #seventeen衛衣 #seventeen上衣 #seventeen同款 #seventeen周邊 #seventeen專輯 #李知勛 #崔韓率 #尹凈漢 #崔勝哲 #洪知秀 #WOOZI #HOSHI #JOSHUA",Hoodies-Seventeen,"4c07fbf7b56c6dfa014c8e45431a52d4,93f40483f2873a9e23b6ebb3631f8517,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,434920380,（現貨PT570）wanna one組合 賴冠霖 LAIKUANLIN 演唱會周邊應援連帽衛衣同款男女外套衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#wannaone #wannaone衣服 #wannaone外套 #wannaone同款 #wannaone周邊 #wannaone衛衣 #101 #wannaone應援衣 #wannaone應援服 #wannaone應援 #賴冠霖 #樸佑鎮 #裴珍映 #姜丹尼爾 #朴志訓 #金在煥 #黃旼泫 #邕圣祐",Hoodies-wanna.one,"0517757b5880de9e747f3591f7054411,20dc5b5f7c74f6929a9e42d36244c63c",437.0,500,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509365173,（現貨PT416）BTS 防彈少年團 JIN 金碩珍 花樣年華同款周邊拉鍊連帽衛衣 外套 男女應援服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#BTS #防彈少年團 #bts衣服 #bts同款 #BTS周邊 #防彈少年團同款 #bts同款衣服 #防彈少年團衣服 #bts演唱會 #bts應援衣 #bts應援服 #bts外套 #bts衛衣 #bts棒球服 #田柾國 #金泰亨V #朴智旻JIMIN #閔玧其SUGA",Zipper-hoodie-BTS,"83ff48bc72f248d0069cb0d54f244049,20dc5b5f7c74f6929a9e42d36244c63c",437.0,500,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,580910929,（現貨PT585）EXO 都暻秀 D.O. 正規四輯THE WAR演唱會周邊應援連帽衛衣同款男女外套衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#EXO #EXO同款 #EXO周邊 #EXO衣服 #EXO外套 #EXO衛衣 #EXO演唱會同款 #EXO同款衣服 #邊伯賢 #朴燦烈 #吳世勛 #張藝興 #都暻秀 #金珉碩 #金鐘大 #金俊勉 #金鐘仁 #行星飯應援服",Hoodies-EXO,"1a26e5cdc35a50692ec5df93baa5759a,7adc442f78b95a4c28f74c7218e341f3,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509365398,（現貨PT447）BTS 防彈少年團 RAP 金南俊 WINGS同款周邊Q版卡通圓領衛衣 外套男女應援衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#BTS #防彈少年團 #bts衣服 #bts同款 #BTS周邊 #防彈少年團同款 #bts同款衣服 #防彈少年團衣服 #bts演唱會 #bts應援衣 #bts應援服 #bts外套 #bts衛衣 #bts棒球服 #田柾國 #金泰亨V #朴智旻JIMIN #閔玧其SUGA",Hoodies-BTS,"fed0450ff0c10abaedb69100a49ae297,984315ccd304611461262efb4ec33494",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,577437062,（現貨PT582）BTS 防彈少年團 V 金泰亨 外套 花樣年華櫻花款同款連帽衛衣 男女韓版潮七分袖薄款,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#BTS #防彈少年團 #bts衣服 #bts同款 #BTS周邊 #防彈少年團同款 #bts同款衣服 #防彈少年團衣服 #bts演唱會 #bts應援衣 #bts應援服 #bts外套 #bts衛衣 #bts棒球服 #田柾國 #金泰亨V #朴智旻JIMIN #閔玧其SUGA",Hoodies-BTS,"00619172f59d1cc02a81326d90fdc2bb,01279d8c333baa2922c3790e3be0fd35,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584914980,（現貨PT606）seventeen組合 崔勝哲 SEUNGCHEOL 專輯演唱會周邊同款外套 七分袖連帽衛衣 應援衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#seventeen #seventeen韓國 #seventeen衣服 #seventeen外套 #seventeen衛衣 #seventeen上衣 #seventeen同款 #seventeen周邊 #seventeen專輯 #李知勛 #崔韓率 #尹凈漢 #崔勝哲 #洪知秀 #WOOZI #HOSHI #JOSHUA",Hoodies-Seventeen,"765fd8cbb920c8b3f1cb17a18e5d86dc,00d518286ac63f0bf712de3b10aa7b7d,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,434920378,（現貨PT570）wanna one組合 李大輝 DAEHWI 演唱會周邊應援連帽衛衣同款男女外套衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#wannaone #wannaone衣服 #wannaone外套 #wannaone同款 #wannaone周邊 #wannaone衛衣 #101 #wannaone應援衣 #wannaone應援服 #wannaone應援 #賴冠霖 #樸佑鎮 #裴珍映 #姜丹尼爾 #朴志訓 #金在煥 #黃旼泫 #邕圣祐",Hoodies-wanna.one,"ca59bdc6e0af40f78b3a292bada56e8c,011b489ce0540c15f011d0bcd338cbcb",437.0,500,0,10,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509304034,（現貨PT443）Bigbang 太陽 TAEYANG 卡通Q版印花短袖 同款連帽衛衣 外套 韓版男女衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#B1A4 #B1A4周邊 #B1A4同款 #B1A4衣服 #B1A4應援服 #B1A4短袖 #B1A4短T #鄭振永 #信宇 #燦多 #BARO #孔燦 #JinYoung #CNU #Sandeul #GongChan",Hoodies-Bigbang,"f5ee0ea573c1145d10c825f8dca36dbf,7caf12545716530e81e032692b981b53,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,10,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,577032142,（現貨PT580）BTS 防彈少年團 JHOPE 鄭號錫 外套 正規二輯WINGS周邊同款 男女七分袖連帽衛衣,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#BTS #防彈少年團 #bts衣服 #bts同款 #BTS周邊 #防彈少年團同款 #bts同款衣服 #防彈少年團衣服 #bts演唱會 #bts應援衣 #bts應援服 #bts外套 #bts衛衣 #bts棒球服 #田柾國 #金泰亨V #朴智旻JIMIN #閔玧其SUGA",Hoodies-BTS,"ba6de40999539eb3d1359aa340d7d0e5,fdf4c6c88e895335f09396518bc4f177,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584915022,（現貨PT607） SF9 柳太阳 TAEYANG 演唱会周邊同款外套 七分袖 連帽衛衣 韓版男女應援衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#SF9 #SF9衣服 #SF9同款 #SF9周邊 #SF9同款衣服 #SF9外套 #SF9衛衣 #SF9應援衣服 #SF9應援t #金永斌 #柳太阳 #李在允 #李達淵 #白朱豪 #金路雲 #金輝映 #姜澯熙 #金仁誠",Hoodies-SF9,"e57797f9a7724c05871cbc16282ea4f3,3a2957da331ef04a45e46ad8b0b58b44,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,6000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510891769,（現貨PT453）GOT7 FM 2017演唱會周邊 崔榮宰 王嘉爾 同款拉鏈衛衣 外套 男女應援上衣,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7短袖 #GOT7T恤 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Sweatshirt-GOT7,"d96550f770e675f4140e663a571272f8,051716a2e3f3df6d3fa977b5a93434ec,c4807df2c23163fac4af25509b2ddf94,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1500,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510919954,（現貨PT493）GOT7 段宜恩 Mark 周邊Q版大頭像應援衣服 同款男女純棉連帽衛衣 夏裝外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7短袖 #GOT7T恤 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Sweatshirt-GOT7,"513e15222953c78013fa8797498d0dc8,46ac249563b44a5156ad84816ec35d3c,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,423522765,（現貨免運PT536）EXO 朴燦烈 CHANYEOL 正規四輯THE WAR周邊應援連帽衛衣同款男女外套衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#EXO #EXO同款 #EXO周邊 #EXO衣服 #EXO外套 #EXO衛衣 #EXO演唱會同款 #EXO同款衣服 #邊伯賢 #朴燦烈 #吳世勛 #張藝興 #都暻秀 #金珉碩 #金鐘大 #金俊勉 #金鐘仁 #行星飯應援服",Hoodies-EXO,"a25bdb954e19b8b28503349be88cf4cd,e870211930e05aef27ca3a96a97d4076,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509451364,（現貨PT435）GOT7 段宜恩 Mark 見面會周邊應援同款拉鏈衛衣 韓版嘻哈外套 男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Zipper-hoodie-GOT7,"cfa0026474477f6c1d896425c504597d,b16953073893c9e0e945e7a5a6ce803f,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,10,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,511155037,（現貨PT487）VIXX組合 車學沇 N 桃源境專輯演唱會應援周邊同款連帽衛衣 韓版男女嘻哈外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#VIXX #VIXX同款 #VIXX周邊 #VIXX衣服 #VIXX衛衣 #VIXX外套 #VIXX演唱會同款 #VIXX同款衣服 #VIXX专辑周边 #車學沇 #鄭澤運 #李在煥 #金元植 #李弘彬 #韓相爀
",Hoodies-VIXX,"406cd563dfaeeaacbbb818af2d53734d,2dcf3ae9ad41c080329d05f68de4bcf7,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,577437117,（現貨PT584）BTS 防彈少年團 田柾國 外套 花樣年華演唱會同款連帽衛衣 男女韓版潮七分袖薄款,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#BTS #防彈少年團 #bts衣服 #bts同款 #BTS周邊 #防彈少年團同款 #bts同款衣服 #防彈少年團衣服 #bts演唱會 #bts應援衣 #bts應援服 #bts外套 #bts衛衣 #bts棒球服 #田柾國 #金泰亨V #朴智旻JIMIN #閔玧其SUGA",Hoodies-BTS,"5328c59db5e51c6fb8933281004302a4,c33c43456c8e96d277ad3070f7619fe9,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,423522841,（現貨免運PT537）EXO 都暻秀 D.O. 正規四輯THE WAR周邊應援拉鏈衛衣同款男女連帽外套衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#EXO #EXO同款 #EXO周邊 #EXO衣服 #EXO外套 #EXO衛衣 #EXO演唱會同款 #EXO同款衣服 #邊伯賢 #朴燦烈 #吳世勛 #張藝興 #都暻秀 #金珉碩 #金鐘大 #金俊勉 #金鐘仁 #行星飯應援服",Zipper-hoodie-EXO,"e91eadb277ca45f7ef75ed30548fea33,20dc5b5f7c74f6929a9e42d36244c63c",437.0,499,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,422441952,（現貨PT557）seventeen組合 崔韓率 VERNON diamond演唱會應援連帽衫衛衣外套男女,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成   巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#seventeen #seventeen韓國 #seventeen衣服 #seventeen外套 #seventeen衛衣 #seventeen上衣 #seventeen同款 #seventeen周邊 #seventeen專輯 #李知勛 #崔韓率 #尹凈漢 #崔勝哲 #洪知秀 #WOOZI #HOSHI #JOSHUA",Hoodies-Seventeen,"60f6cdfdbebc08478b1248ae131cbe37,20dc5b5f7c74f6929a9e42d36244c63c",437.0,500,0,10,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,577437052,（現貨PT581）BTS 防彈少年團 Rap金南俊 外套 同款連帽衛衣 男女應援衣服 韓版潮七分袖薄款,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#BTS #防彈少年團 #bts衣服 #bts同款 #BTS周邊 #防彈少年團同款 #bts同款衣服 #防彈少年團衣服 #bts演唱會 #bts應援衣 #bts應援服 #bts外套 #bts衛衣 #bts棒球服 #田柾國 #金泰亨V #朴智旻JIMIN #閔玧其SUGA",Hoodies-BTS,"0dc14bb8012bfd44aae3dd9c65aa6e95,1605bf8629e24fb3f61b66f60e41e2f0,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584914973,（現貨PT606）seventeen組合 洪知秀 JOSHUA 專輯演唱會周邊同款外套 七分袖連帽衛衣 應援衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#seventeen #seventeen韓國 #seventeen衣服 #seventeen外套 #seventeen衛衣 #seventeen上衣 #seventeen同款 #seventeen周邊 #seventeen專輯 #李知勛 #崔韓率 #尹凈漢 #崔勝哲 #洪知秀 #WOOZI #HOSHI #JOSHUA",Hoodies-Seventeen,"a601198ba9b01bfaea903b0a86556cc3,3b048d09704d04c59238f3dbeaf74a04,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,423522873,（現貨免運PT537）EXO 金俊勉 SUHO 正規四輯THE WAR周邊應援拉鏈衛衣同款男女連帽外套衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
4：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
5：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6：本店部分產品支持訂制，具體請聯繫本人詳談。
#EXO #EXO同款 #EXO周邊 #EXO衣服 #EXO外套 #EXO衛衣 #EXO演唱會同款 #EXO同款衣服 #邊伯賢 #朴燦烈 #吳世勛 #張藝興 #都暻秀 #金珉碩 #金鐘大 #金俊勉 #金鐘仁 #行星飯應援服",Zipper-hoodie-EXO,"a2cd22cd1d90ba6aa45374004c25ca0a,20dc5b5f7c74f6929a9e42d36244c63c",437.0,500,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
