Product ID,Hash Value
406283986,"['ffcfe781810001ff', 'ffffc3c38383c3ff', 'ffc3c181818181ff', 'ffff81818181bbff', '0f1ffcf8b8fbf3e0', 'fefee0e0e9ecfc7c', 'feffc1c0e5f9fc78', 'ffe7e1838000f8ff']"
486595311,"['e7c7c7c3c18183cf', 'ffe7e7c381818187', 'ffd7e7e7c3c1c0c3', 'ffe7e3c3c3c1c1c7']"
461326795,"['7c38feffccff4200', 'efc3dbd3db8181ff', 'c3dbdbc3d99981c3', 'c7d3dbc3d99981c1', 'fbc3c3c3c3c381c1', 'dbc3dbc7c381c3c3', 'fbc3d3c3c38383d3', 'fbc3d3c3c3c181c3', 'ffc3c3c3dbd981c3']"
504797881,"['e7f3a7aff1b133b3', 'ffffff2424b5ffff', 'fef821313c3fbfcf', 'ffff8783810087ff', 'ff2f21092f2f2307']"
548674110,"['08086267e7e7e307', 'e7f7e3e30303c3eb', 'efefef0127070101', '81818187c7c3c78f', 'ff00e846070747ff']"
468752161,"['ff991919d9f9999b', '8787dbc7c7c3c591', 'ffe3c3c3c3c3c3db', 'ff9bfe80808800ff', 'e7f7f9c1c1c1c3a1']"
609353701,"['8181c3e7f3c3878f', '81c18181bb8183e1', 'fffffefff09092f0', '8181c3e7c1c3e3f7']"
523900059,"['fffde3c3c38181e7', 'fff9c1c3c38383c7', 'fffde0c381c1c3ff', 'ffe9e3cbc383838f', 'fff3d1f1000019ff', 'ff0c00000000c5ff', 'fffdc1c38383830f']"
502548728,"['ffffc3c18181c3ff', 'ffc7838383c1e1ff', 'ffc7838389c1e3ff', '00031f2f5f722010', 'ffff87830181ffff', 'ffe7c1c1c18387ff']"
402665470,"['fefce8d80d1d1008', 'f1e1e3e3e3f17100', 'f0e1f1f1f1f0f8f0', 'ff5f0f07260327ff', 'bcbe1f0f86c40468']"
413106389,"['ff0f070705058785', 'ff3e7c4c1c0900ff', 'ffc4400000e0e0ff', 'f7f17191919b9393', 'ff9f81a181938f9f', '9d8181c7e5e5e787', 'ff7c7f3a00010500', 'f6527269899bec24', 'f791919b9b9b99db']"
473726931,"['ffff1f1f081c0f1f', 'f7e7e7a79fbff8ff', 'cfc3c3e3e3e3c3c3', 'b9a9a9e98dcf8f87', 'fcfcfc989797ffff', 'cfc3c3e3c3e3c3c3']"
310485033,"['9999f0b1b1f5f1e1', 'b9b1f13535f5b3a3', 'e7e7e7e7e7f7e7e7', 'ff8d999999999999', 'd999919191f1f1f1', '9999999999999999', '9f99999999999999', 'ffc3e7e7e7e7e7e7', 'ffffe7000081ffff']"
374728213,"['ff000000020000ff', 'e7e7e7e7e7e3c3e7', 'e7e7e3e3e3e3c3e7', 'e7e7c7e7e7c3c3e7']"
508594912,"['e7e7c3c3ffffe7c7', 'ffffc3838183ffff', 'ffffc3010183ffff', 'f0f0f0fcfce00104', '71c1eefe7eff8e84', 'fffece06767e0606', 'ffffe7810183ffff', 'ffaf8f3c1c87ff1e']"
514316915,"['000000000000ffff', 'f7e0612004cf3fff', 'ffdfe7e38181c3ff', 'ffe38303030101ff', 'ff9fe7c38181c3ff', 'e7cfcfc7c7c3c3c7', 'ffdfe7e78181c3ff', 'ffdfe7c38181c3ff', 'ff9fe3c3c181c3ff']"
450966449,"['ff31ffff110000f7', 'af8f0e0fdf8c0400', 'ffd3d3d3d3c3c3ff', 'e04b4fff37262020', 'ffd3c3c3c3c3c3c7']"
502548727,"['6747e7e3c3c18343', 'dfc1c3e7c381a1df', 'ff99b998b1f181e0', 'e0c7cfc7c2c1c3cf', 'c8c8c988d9ddcdcd', 'c7c1c1e3e7c38082', '1bf3f1f1e1f1f1f1', 'c7c1e3e7e3c3c3c3']"
437361074,"['7f0f87838181c7ff', 'ff00000080ffffff', 'ffe1c18383c3e3ef', '6f0f87838181c7ff', 'ff9f03230400c2ff', '3f2fc7838181c7ff', '7f6fc3838181c7ff', 'ff7f91818085ffff']"
532270621,"['ffffe30181c1e7ef', 'ffff8f0701c0f1ff', 'ffe7e3938981c3e3', 'fff7e79381890303', 'ffff870701c1f1ff']"
412646699,"['ffc381c1c1f320a4', 'ffffc3818183f7ff', 'ffff9f030100ffff', 'efc7c3c3c3c3c3ef', 'e7c3e73818fdc3c7', 'fff3818181c1c7ff', 'fbf1b1b1f1a3e3b7']"
378765154,"['9ee2c4467e7c7810', '8f87878786de3c88', 'c3c3e7e747460600', '00c0c088c4e7effe']"
612292945,"['fff7f181888080e7', 'ff9988cddb0080ff', 'ffdf8100000081ff', 'ff9f1010ff0080ff']"
451138906,"['fdededf5e4a00000', 'c1d3f18181818191', 'fcf8c880f3f3f000', 'ff33131b4b0197ff', 'c3c787878f9f8b81', 'ffffefcf81818181', 'ffff0f000000ffff', 'e1e1e1f1f1f1d181', 'ffc181838383c3c1']"
471398158,"['ffffe7c7e7673308', '8181cbc19989c9f1', 'ffff2421ad8dffff', '87e79f9ffbe0c486', '7f7f79313f1f0700', 'ff1f0fdf03071f19', 'c3c3c3c3c3c3c3c3']"
517504259,"['667e42064706074f', 'f7f3e38101838393', 'fbc3c3c3c0c1c1c1', 'fff3f3e180000183']"
455147382,"['ffffdf01000000ff', 'e7e30f81e1c1c7ef', 'fffffffd0000000b', 'fffffff8d0000307', 'fffff1f0f1a7470f', 'ff0f0f15e1e0f1ff', '9f0f0fa5e1e0e1f3', 'ffff70f0b143437f']"
473768005,"['fff8818181c0fcff', 'ffffc3810818ffff', 'ff79b050804632ff', 'fefe7c6061a1e1c1', 'e0f8f8e0f8c0c0c0', 'fffebf000080f9ff']"
392990469,"['d9d959989091dd5d', 'e7e3c3c3c30383c7', 'e7e7c3e3e323a3e7', 'e7e3cbc3d3133b83', 'e7e3c3c3d3032b83']"
390842754,"['87cfcecee4fcfcfc', 'e7e7e7e7c7c7c3e7', 'e2e2e4e4e5e4e4c0', '999f9f9f9f8f0f09', 'e0ebce8081010101', 'ffecc28ec4656dcd', 'cc60e6f999833327']"
468380762,"['fff3ed78a18189c1', 'ffff93250000ffff', 'df7c3704666f8181', 'ffffff01010083ff', 'ffff1f070000ffff', 'ffe1002000a1ffff', 'd3838f83c3818383', 'ffff8f050400dfff']"
552407250,"['ffcfe7e38385c1e3', '007e7e3ccfc3c7ff']"
473643525,"['ff9b99999f998989', 'ff7e82c3c3c1ffff', 'ffc7c7c7838383df', 'fff7c3c3c38383ff']"
455375649,"['99b3f9f9bdf0f080', 'e3c3818999898981', '93ff9fffff8e0f00', 'e7efc3c3c3c3c301', 'adffffefff8d0040', 'adbfffffff250002']"
316409088,"['e7e7e7e7e3e3c3e3', 'f7e7e3e7e7e3e3e7', 'e7e7c7e7e7e3c3c7', 'e7e7e7c3e3e3e3e3', 'efe7c3e7c7c7c7c7', 'e7e7c7e3e3e3e3e7', 'ff45cdcccc8c8cff', '8383c3c3c3c383c3', '83838383838383c3']"
525242457,"['ffcfc7e3c0c00000', '07e7f71b18b00000', 'ffe3231f3f3b1006', 'f7e3031f1f331006', 'efe6e4fce8e80100']"
402196224,"['d8004311109cfeff', 'fe00dbf998108f0f', '0c587eef660300ef', 'ff000027070020ff', '0018ff3f04c0e0ff']"
519766999,"['ffff89090899ffff', 'ff9f8808d9c0b830', 'ffdf890908d9ffff', 'ffff990d0899ffff', 'ffff090908d9ffff', 'fff7a42000e1c3f7']"
384623171,"['00383c181818191b', '8001c3f3e3e7c3e3', 'e3e3cfe967670500', '63434393b080c3e7', 'e34100000763c383', 'ffff00000060ffff', 'e3e3e3e3e7e7c3c7', 'e2c0c000d0c0e0e7']"
420643439,"['7fdb81838181c3ff', 'ffff070101c0f0ff', 'ffcf0303071fffff', '7f7f9b83838383ff', '7fff9983838181e7', 'ffc3a101c0e0f7ff', '93839b8bc383dbcb', '93839b8bc3839bcb', '7f7f9b93838183ff']"
606432412,"['e3f9fdbc1891d2fe', 'ffe7e7e7c3c381c3', 'ffe7e7e7c3c3c3e7', 'ffe7e7c3c383c1ff', 'ffffc783838081ff', '373374808080cdc4', 'e7e7e7e7c3c381e3']"
557065681,"['ff83c3c3812c76ff', 'ff1f1f1f2040c0ff', '3b7ce680d2e9ccc6', 'ffffffc3850070e3']"
406368753,"['ffffc3000083ffff', '8f0707a58387bcbd', 'ffffc30000c1ffff', 'ffffc30000c3ffff', '10ffff3233f3ce00', 'ffc3c381819d81f7', 'ff878b199880c1ff']"
560940694,"['bdb9bdb9f1f1b9b9', 'f7f3f1fde0e0e3e3', 'f7f3f2e0f0e0e1f1', '8f8bcbcfcf899098']"
418924232,"['ffff9f0080c1fbff', 'feffffe380e0e0f0', 'ffffffe1a101c1ff', 'fffffff0c0840000', 'ffffff0780c0f9ff', 'ffffff0000ffffff', 'ffffff0180c0f9ff', 'ffffbf0080c1fbff']"
529156138,"['ff00000000efffff', 'ff00000010103fff', '0000087bffefffcf', '0000c0e0e0fcfcff']"
406239632,"['ffff000a2b00ffff', 'ffff18181818bfff', 'fcfcf9f8f1f1e1e1', 'f9fbf1e1e3e3c3f3', 'f7f7c3c3c3c3c3e7', 'dfd99999919f89cf', 'c3c1d1c1f9c1c1c3', 'ffffffc4c0830307', 'ffff40000000ffff']"
377732460,"['ffff99819999ffff', '278f8f8ffff9ffff', 'd0a0d8d0defcf9f8']"
473908048,"['ffffc38183e7ffff', 'ffffc38183e7ffff', 'f7c7c3c3d381819d', 'ffffcfcbff8181ff', 'f7c7c3c3d381819d']"
473822120,"['007c7c7efe1e2000', '0466fe7e7e7e7400', 'd03c7c5aff060080', '00007e7fff380000', 'b83c3c3fff070040', '00383c7efe3e2000']"
548915354,"['8bc3c3c3c1e1e9ff', '87838b83c9c9e9ff', 'ffdfce8682838383', 'ffe7c1c3c7c3c3c7', 'fffbf1c1810185c9']"
560888542,"['ff878bd3d0d020a4', '8f8f8fdbdb8a0035', 'e8ece5e7e726a080', 'fb99999b808117fb']"
431451461,"['ffbf9f9e1e1e0000', 'ffff4000000107ff', 'fff3c38b0f0503e3', 'dfc3f1c18fd3d1d3', 'ffefa400604387ff', 'fff7f3f1f18101ff', 'cfc1c1c183c3c1c1']"
489845510,"['3f1f0f0f0f1f1f1f', '73e7c70707075f1f', '074f4f4f0f0f1f1f', '0f0f0f0f0f1e1f1f', '0f0f0f0f0f0e1f1f', '63e74f4f0b0f1f1f', '0fcf2e070f9d9d02', '63c74f4f0f0f1f1f', '070f0f0f0f1f3e7f']"
504875623,"['ff991956ff0000ff', 'ff199911111111ff', 'dfc3c3c3c3c3c3db', 'ffc3c3c3c3c1c1ff']"
486879159,"['fdc1c3dfdfdf1918', '03067c787c7c7838', 'ffcfc3c3c3c3e3ff', 'c5b9f9b998181010', '11d6ded654543cf4', '007e7e7e7e7e7624', 'c3c3c3c3f7ffffff', 'ff81819999312129']"
489760114,"['efe7a4bfb31911b3', 'ffe5c1c3c7c3c3c7', 'ffffe3c3c3c1e1ff', 'fffcc0c3c3c3c3ff', 'ffbf1b8b880808f9', 'ef7f779301060f05', 'ffffc3c3c3c1c1ff']"
486879154,"['1b03030b0b1fffff', '1f070707030f3fff', '0303030b0b0f3fff', '1b03070717071f1f', '1f07070707031fff', '808080841c1c9ffb', 'e5f197070111031f']"
486879157,"['80b1fffdfdff0b03', 'fffff0e0e0202020', '9c1f1f0fe5fbf1c0', '435330f3fffcf084', 'fffffefc78400101', 'e0e007ff7f1f0f0f', 'fffffe1e38410119']"
455466637,"['ffe7c3c3c3c3c3e7', 'ffc3838381c1c3f7', 'ddd98d878c8587c1', 'fd9898fc9d98f9f9', 'ffc3c38381c1c3e7', 'e7c3d3838383c3e7', 'bfbd9d89f1990998', 'ffc38381818181ff', 'e7c3838381c1c3f7']"
372364381,"['e7e7e7ff3f3f3b01', 'c4c0c4eeff7f7fe6', 'e7e3c7ff3f1f0147', 'ffbff73110999911', 'f7e7e7ff1f1f0301', 'e7e7f7f3939f0f00', 'ffc3007cfcf4ffff']"
486879150,"['b90f0f1b1818f9ff', '070707070307ffff', 'c7371f1f0707070f', 'fbc3c7c7c3e3c3af']"
486879153,"['ff070603f3f7f8f8', '7d7d64647c7cfc0e', 'f9fdffe3e3c3c367', 'fbfdfdf183830303', '9f989899193d39e2', 'e3e3e36363232323', 'fbf3ff9f07a70008']"
486595248,"['ffc783818383e7ff', 'ffe3c3c181c3e3ff', 'ffffff0000ffffff', 'fff1c404010b8fff', 'ffe7c39191c3e7ff']"
486595322,"['fff910ffff190099', 'f0260900ffff8d96', 'efe7db99000083ff', 'ffc7c3910001e7ff', 'ffe7dff3000081ff', 'ffc7fffe42400187']"
486595321,"['ffffffc3e3c28383', 'fff3e1e163e3c323', 'efc3c3c3cff3f7ff', 'ffffe5e1e1e1c181', 'ffefe3c3c7c7c300']"
552206481,"['fff999112060f6ff', 'fffff8e0000183ff', 'fffff8e0000103ff', 'fffff860000103ff', 'fffff8e0000103ff', 'fffff8f0000101ff', 'ffff10101898feff', 'e7e7e7c3c3f3c7c3', 'ffffc3818101ffff']"
406421953,"['ffe7e7e701018180', 'ffe7e7ef0101e3c2', 'ffe7e7c3010181fd', 'ffe7e7e70101e3c2', 'ffe7e7e7010181c0', 'ffe7e7e7010183c0', 'f7e7e783818180ff', '01006c7f7fe632fb', 'ffe7e7e70101a3c0']"
486595240,"['fff19181981d9fff', 'ffc18180181bffff', 'ffc7c3c3c3c3c3ff', 'ffff818080f9ffff']"
408396005,"['fbf9f8f011190c00', 'ff9908091f1f9fff', 'ebc1c1c1c3c3c3e3', 'e7c3c1c3c3c3c3e7', 'ffc3c1c3c3c3c3e7', 'e3c3c1c3c3c3c3e3', 'c38181c3c3c3c3c3']"
606342904,"['ffffc3010087ff3f', 'ffe3030061c73fff', 'ff7f7f8e86101020', 'fffbc3000183cfff', '77777f5b173c4000', 'dfee7ef3de7c0000']"
486595244,"['0070fc6e7e787800', 'c7c7eff1cdc9e1f3', '000e7f772f3e3c08', 'ffffff0080ffffff', 'ffdb81c3c3c3c3ff']"
483881324,"['ff4bcfcf870303ff', 'c7c3dbdbcb83c3c7', 'c793b3210440e3fb', 'ffffffe78180009f', 'ffe7ffc78300cfff', '81c3c19d1c181809', 'ffdbcfdf8b870383', 'f1f1f1f1e1e1e0e0', 'ffdfcfc7c7c303ff']"
483881325,"['ffffe7e7e3c08080', 'ffe7e7c3c3c3c3e7', 'ffe3e7c3c3c3c3e3', 'ffe7e7c3c3c3c3e3', 'ffcbe7e3c3c3c3e3', 'ffffaf8787818088', 'ffe7e7c3c3c3c3e3', 'ffc7e7e3c3c3c3e3']"
397994020,"['ffc3c3c3c3c3c3c7', 'ffff00000097ffff', '5b5170f0f15171f9', 'e7c3c3c3c3e3c3c3', 'e7e7e7e7e7e7e400', 'ffc3c3c3c3c7c3e7', 'ffdf808081818fff', 'bbb11010111191b9']"
483881327,"['ff20240747089fff', '8f8f8f371f9bf7ff', 'ffc3c3e3c3c3c3ff', 'ffffff0000ffffff', 'fcf0e0e0c1c1e1ff', 'f8e4e3e1c183c1f1', '8f8cc4b3f1efe1ff', 'e466379f4f27170f']"
483881320,"['fbfdfd5f010181c1', 'dfc3c1c1818181c1', 'ffc3c381818181c3', 'ffc7c3c1919981c3', 'ffc3c3c181c181c3', 'ffebc381818181c3', 'ffe3c381818181c3', 'ffc3c3c1818181c3', 'ffffcb838383c7df']"
492687450,"['ffffc7830081ffff', 'ffffc7810081ffff', 'ffffc7c30081ffff', 'ffffe3830081ffff', 'ffffc3830081ffff']"
523834742,"['fffff9e9e3230340', 'ffffdb0303030101', 'ffcfd9c1c34303ff', 'fff3f3f3f3f18001', 'ffefcf0f0f070f1f']"
402589854,"['b939b9b99d99099f', 'c787c7c7c3c3f3e3', 'c7c7c7c7c7c7cfc7', 'd9f1f9f9d8c8ccdc', 'c7c7c7c7c7c7c3e3', 'cfcfcfc787e7c7c3']"
489845518,"['ff89098307fdffff', 'df0909872380e9ff', 'ff09090f9f81c5ff', 'efef89090987318f', 'df8d8d878380cdff', 'df8c8c832189edff', 'ff8989838380edff', 'ff89898307b1e5ff', 'df8989870381fdff']"
618318808,"['f0f0f0646424241c', 'ff7c10fc681010ff', 'ff38107c7820fcff', '1f0f666666642408', '1f0f4c6666642c0c']"
433433542,"['3b3b7fb301111111', '3b3b3f111111117b', 'e3e9f7e1e1e1c009', 'bbfbff93011181d1']"
420890941,"['ffcf878381c1e3e7', 'ffcf8783c1c1e1f7', 'ffcf8783c1e1e3f7', 'ffc78383c1c1e3e7', 'ffcf8381c1e1e3ff', 'ffe50000e0c0e1e7', 'ffc78381c1e1e3f7', 'ffef8783c1c1e1e7', 'ffcf878381c1e1e7']"
420266322,"['ffcfc1e1d38393ff', 'ffffc0c041e3ffff', 'fff1e0e103078f9f', '1f07012647e5bfbf', 'ffff66c413ff0100', '1f1f3f7e440f0333', 'ffffe1c1c3e7ffff', 'ffff01010103ffff']"
552735879,"['ffe7e7c3c3c3c3ff', 'ffe7e7c3c3c3c3ff', 'ffe7e7c3c3c3c3ff']"
483881361,"['ffe7c1010383c7ff', 'fffb810189f9f9ff', 'ff8f878383c7f1ff', 'ffe3c3c1c3e3e7ff', 'ffff810199f9ffff', 'bf8f878383c7e1fb', 'ff8f878383c5f1ff', 'ffff810181d1f9ff']"
411127321,"['ffff00fcfcfc00ff', 'ffcfc3c1c1c7cfff', 'fffff980000000ff', 'e3e7c3c3c3c3c7ef', 'f0e0c101838fffff', 'ffcfc3c1c3c7cfff', 'fffff981000000ff', 'ff81010180c1efff']"
483718809,"['ffff00000080ffff', 'c399990101d19f8f', '83434fcbc3fb69ef', 'c88404dc9f3f26bf', '9f856ce50f0440ff', 'f7efebc9cd8f8183', 'a783c6e6f7878383']"
437321597,"['ffe0032310003038', '7f1f1e8fc7c30303', '1919193c3c382000', '6076764020707100', 'f8f0f0e0c8c7e7ff', '36764a7f7f7e3e00', '9bc7c3ff99000000', '189898bc38382000', 'e7e7c7dbdbc3c3c0']"
416354713,"['291dff68edff0567', 'fff9f13111b50101', '0f001f030383ffff', '1f1ffd1f19f1f1f1', '0f6c2f380979ebef', 'ffff01810040ffff', 'fffff1f0190fcfff']"
426656728,"['c7c3e365c7e3c700', 'd1819183d1818381', 'e3e3e3edc7dbc200', 'f3f1e1f1cf8f87cf', 'd3819183d1818381', 'e683e3f9f1c3e782', 'f3f1e1f1cfcf8f8f', 'ffc7c7e7e7e7e7e7', 'e7e3e3fdc3cfc200']"
421013963,"['1f3f2f6b6303030c', '1f1f3f3f233b0e0c', 'bffee000f8f07e79', '1f1f3f4b63230b0c', '6f0ffcf8ff720707', '3c08000c7d89f5ff', '1bf8fcfcffe60707', '3f3fcfc3c3c3031c', 'bf07faeee7c20300']"
557205261,"['ffff9980fcb40000', 'ffef8180c0c3c3c7', 'ffc383fff7c3c3e7']"
377750390,"['ffff00000000ffff', 'e8e8eefeffe0e0e0', 'ffff00000000ffff', 'ff000000000000ff', 'ff000000000000ff', 'b1819f9fbfa58484', 'ff000101010100ff']"
552933940,"['ffff1f83c1231e14', 'ffffff8181f90003', 'ffffc7830381e1ff', 'ffffc7818181c3ff', 'ffffc7070383e3ff']"
517126448,"['ffdf890009079cf5', 'e7c3810001ffbf8d', 'ffffc38100c3e7ff', 'e7c38181e7ff80dd', 'ffe7c38100c3e7ff', 'ffc3c30101e3ffff', 'ffefe7c10003c3ff', 'ffe7c3810042c3ff']"
486595183,"['67470000e8efefc7', 'ffa7c7c3b03c00e3', 'ffe780d0d0d0ffff', 'f781818181e3e3ff', '999990f09f1ffff9', 'ffc3c181c181c3ff']"
425223150,"['ffe7e7e7e3e3e3e7', 'ffff2760c1810000', 'dbcfdbcbdbd3db83', 'ff6727220203383f', 'e1c3f7e7f7e3e342', 'e7e3e7e7e7e7e3e7', 'f0c9c8c0c0c0c0f0']"
553013741,"['efe7efc3e1c3efef', 'ffe7e7c7c3c3e7e7', 'ffc787e08083c3ff']"
425028308,"['ffffe3c3e3c3e7ff', 'fff783818181c1c1', 'd90d264ddfffe6c6', 'ffcb8d8ddff3a1a0', 'fff783818383c1c1', 'fff3838183c1c1c1', 'ffffde0000feffff', 'dd0806066d7dfffe']"
518032468,"['fb980b0f0f07b3f3', 'cececfdf990c0c01', 'e0e1e21f1f1f0f07', 'e70300183c3c3c1e', 'e7e7cf9d9c1c1c03', '2020222f3f2f0f0f']"
466332518,"['ffff998988889dff', 'ffff99818181efff', 'ffff99890189dbff', 'ffffe7c3c3c3c3c3', 'ffff99999011b9ff', 'ffcf898f3f3f8dff']"
514918791,"['07030103070f7f7f', 'ffdfc3a1c3c1e1ff', 'ff9f9ba3c3c0e1ff', 'ffdf83a1e3c1e1ff', '0000000000ffffff', 'ffffc3c38181e7ff']"
422909344,"['ffffe70081ffffff', 'e3c3c3c3c3c38181', 'fbbf9898f8fc9690', 'e7c7c7c383878981', '8dbd858181818185']"
486595189,"['ffcf8783c1e1f1ff', '003033b37c3c7cfe', 'f3e3c3c3c7c3c787', 'ffc38383c7c7e7d3']"
486595188,"['ffcfc78381a1c3e7', 'ffffd3008081e1ff', 'ffffc3818381c3e7', 'ffffe7000081c3e7']"
420165219,"['f7e7e36303034377', 'ffffdf010080c0f0', 'fffc2808080fffff', 'e7e3e3636707071f', 'a7a3a3230303071f', 'ff191931303033ff', '8f8f8f8f1f3f3717', 'fffffcfe7e00ffff', 'e3e3c3878387879f']"
492687449,"['ffbd0199ff80e1ff', 'ff9981dbffc0e1ff', 'bfc398f8f0c0e1f3', 'ffbd019bff80e1ff', 'ffb981dbffe0e1ff', 'ffbd8199ffecc0e7', 'ffbd81dbffe0e1ff', 'ff9981dbffa0e1ff', 'ffbd81dbff80e1ff']"
492687448,"['ffe7c3c3c383c3ff', '3e0d1f40011fffff', 'ffe7c3c38383c7ff', 'fffb85010181ffff', 'ffe7c3c38383c3ff', 'ffe7c383818387ff', 'ffe7c3c38383c7ff', 'ef6101001883ffff']"
427567912,"['ffffc3c3c3e3dfff', 'e7c7c3c3c3c3c7e7', 'e7c3c1c1c1c3c7ef', 'ffff81803c7efeff', 'e7c3c3c3c3c3c7ef', 'ffffb0309090ffff', 'c7c3c1c1c1c3c7ef', 'efc3c3c3c3c3c7ff', 'efc383c1c1c3c7ef']"
448679253,"['60f07b787c6b8482', 'ffffe0a4080000ff', '7f4f1b9dcccee2e3', '3c3c9e3e7c748a8c']"
492687441,"['ff9f0ffca080c7ff', 'ff0800000003ffff', '7fbf0fe8fe888064', '10ffffffbf3c0000', 'ffff878381c3c3f7', 'ffbf0f7cc083efff']"
492687446,"['ffefc3c3838183ff', 'ffc1000000018fff', 'ffe7c3c38383c3ff', 'ffefc3c3838383ff']"
492687445,"['04c0c1c1c1d9dbff', 'ef0f1f03c2e0e3ff', '0f070f03e7e3ffff', 'f7f7f28080f0f3fb', 'efd787c4c30333f7', 'ff0f1f07c0c3efff']"
421506766,"['83113031c8a0efff', '420102c6cfe7e7ef', 'e0e80000b6fcfefd', 'a70104aee797f9fb']"
483881350,"['ffffc30309f0e1ff', 'ffff87838180e1ff', 'ffff8f878181e1ff', 'ffdfcd81808099ff', 'fffff0e0000787ff', 'ffff87830180e1ff', 'ffff8f878181e1ff', 'ffff87838181e1ff']"
470645689,"['ffffc1810001ffff', 'e3e3e7c3d3c3c3c3', 'c7c7e7c3c3c3c3f7', '8f8f9f9f07373707', 'ff1c000000d1ffff', 'ffff818180c3ffff', 'ffffc3c1c3c3ffff']"
446689470,"['bfbfffbdbdb58180', 'ff150020040000ff', 'f9f8c8ffbc100c3c', 'bfbfff3c9dad8180', 'f7c3c3c3e3c3e3e7', 'e1c1dbdf9fbf83c3', 'ffffff0000ffffff', 'ff586af8808400ff', 'fdd989018d8d8cac']"
410241561,"['008080818083cfff', 'e6f6fe4080c3663c', 'ffffff81800000ff', '0ffffbc3c1c10101', 'f0d3c0808081f3ff', '3f1103c387ee8f00', 'cdc0808181c3cfff', 'e7e38085070f1c1c', '787040c0c1c7dfff']"
535633266,"['ff9f9e9f8e000000', 'ff8f8f8f8784a484', '7ff161e1a1a0e5c4', 'ff62c0c0c3c3ffff', 'de3e18181020e870']"
438130865,"['f7e7ef1898200000', 'e7e7c3c3c3c7c7e7', 'f7e7ef9991000000', 'a9fb3fef29330125', 'e7e7cf1c19080800']"
433629769,"['ffe7e7c3c3e7e7ff', 'ff0f01100783c7ff', 'ff0f83030040e0ff', 'ff87e080406400ff', 'ffe7e7c3c3e7e7ff', 'ffe3e7c3c3e7e7ff', 'ffe7e7c3c3e7e7ff', 'ff0c2765657d797f']"
541174945,"['f08c0f0fef87878f', 'fbb938f0fb9918f8', 'ffffcf031d1f1f03', 'fc9c9090fdefcf97']"
483881426,"['cd85878cccfcbd1c', 'ffff81810081ffff', 'ffff81810000ffff', 'ffd781998000ffff', 'ffffc1810800ffff', 'ffffc3810001ffff', 'ffffc3c10000ffff', 'ffe781898000ffff']"
420282467,"['ffffe78100818fdf', 'ffffff810081cfff', 'ffffffc3010183ef', 'fffdfa8080c08000', 'ffffc781810080f7', '3f9f87e1c8ccceff', 'ffffff8100018fff', '011c7cfc7e333f3e', '3f3ff7c18191c1ef']"
535705382,"['f7c3c3c3818181ff', 'e7c3c3c3818181ff', 'ffe3c381818181ff']"
486595249,"['1e28e0f0f78383cf', '3f3ef2f181c1f7ff', '7cfcf8f818112c7f', 'f9f0d0c480c8c3ff', '1c3efbb0c0e1ffff', '103ffcf8e0f0f5ff', '003c7c7cefcfffff', '3e7cf09080c1ebff']"
609418989,"['ffff87c3c0e0b0e0', 'ffef8783c0c0e1e7', 'ffffe7071880c0c1', 'ffffc3c1c0f0f0e0', 'ffe58380c0e0f8f0', 'ffffe7afb98080c1', 'ffffc70000000fff']"
424968741,"['f3e3f0f0797bd7ff', 'cdc5f1f1f0e0f0fc', 'ffe7e78707031717', 'ff2200b6b4b481ff', 'fff7f0f07170e1ff', 'dfbfb1f0f0606766', 'df9f9f8f0f8f0107', '303318080c3c7f7f']"
560835982,"['7e7f0743e3e1f1f3', 'f0ccf0e4e09101b8', '1f4dcfc7e7f3f2fc']"
567698898,"['fff889868784c0c0', '0020c0c3efe5e3f7', 'fefc980c0f8484c0', 'ffd9d19191808080']"
544269701,"['e7e7c3c7c7e7e7e7', 'feda89db99989a37', 'd8bcfcfcccdc8c00', 'fce7c767e0f0e0e7', 'fedac8c9d8d89083']"
535736389,"['cfcdc899df808007', 'e7e78d9d1999a010', 'fbf98d81b1818fbf']"
552518707,"['ffff07030089c9f7', '7f7e77240425c1ff', 'ffdf030385efe3ff', '9e8e4edefefecc0c', 'ff470303099fe7ff']"
508808581,"['991d1e1e121f1919', 'c101184ee2f2fbf9', 'd4f9991d5d9f9c90', 'f35363ecfbf37808', 'b999d0ddc49491d0']"
502548762,"['f3f3f3e383810101', 'dfd99199d8d00004', 'f7f3c3c307030301', 'f99bdbd985880000', 'ffc3004c4cc8c0ff', 'f99ddd9980880000']"
486879165,"['e7e7c78f0f0f0d0b', 'bb91f93f26070706', 'e7c5c7d7cf0f0f0b', 'efeee7cf0f0b0b01', 'bdbcbc3322260e09', 'b393f33727070704', 'ffe7e78f8b0b0003', 'ff9ddffa32303818']"
440859258,"['c38100000081c3ff', 'c381000001c3ffff', 'c38100008081e3ff', 'ffe3818080c1e3ff', 'ffe301c0c0c1e3ff', '0101010303070f0f']"
377178571,"['e1e1ffdfdbdb9800', 'e7e7c7979f870501', 'c3c3afbf61e3f8e0', 'ecede7c7e3cac040', 'e1e3ffffcfc18187']"
379075383,"['cfc7c7c7c7c381e1', 'ffff8383000081ff', 'ff0c004080030fff', 'cf8f83c1c1c5d8c8', 'ffa727c787078717', 'cf8dc5c5c0c5c4e8']"
609760587,"['ffffe781c1e1f3ff', 'ff9f979980c1e1ff', 'ffff8181c1e1fbff', 'ffe381c1e1f3f7ff']"
