Product ID,Hash Value
119412449,"['ffff81010180ffff', 'ffffc3810080ffff', 'ffe7838381c1fbff', '0783c3c0f3f3f1c8', 'ffffff0083f0fcff']"
80219153,"['e3c1cbcfc1d1c1e3', 'ffc1c1c1c1c1c1ff', 'c7c3c3c3c3c3c3e7', 'ffffff8000ffffff', 'e7e1e1e1e1e1e1e3', 'c7c7c7c7c7c7c7c7']"
78599947,"['c0f04c0707e7ffff', '80f9670223f7ffff', 'ffc7838383c1e3ff', 'ffc3c3c3c3c3c3ff', 'ff8f8383c1c1cfff', 'fffcfc2000e4fcff', 'ff83c1c10081e7ff', 'fff9f8e8d79fffff', '00f9732223ffffff']"
77928822,"['bf1f1f8783e1f1fe', 'fffff00081f0f8fe', 'fff0f0e0c787ffff', 'fffcf0e3879fffff', 'fff1e0e0c1870fff']"
80224758,"['ffe7813c3c81e7ff', 'ffc3093c7cfcfdf9', 'ffe3c9bdb983c7ff', 'e7cfdfdf9fdec8e1', 'ffc3813c3c99c3ff']"
80225759,"['fcfcd8818181e1ff', 'ffff81000000ffff', 'fffc80808181ffff', 'ffef8181c1e0ffff', 'ffff81808181ffff', 'ffffff60810f7fff', 'fbfbf7fff47973c7', 'fff7808080c1ffff']"
80225654,"['fff7c1818181efff', '3f0f070707070f03', '030703f3ffefffff', 'ffc7838181c1ffff', '00283cde6be2fcff', '00007e7e7e7e0c00']"
78600390,"['eff1f18f81f0f0f4', 'e7c3c1e0781f1f3f', 'ff9b8181818199db', 'ffff09000000ffff', 'ffff01010000ffff', '9f0f0701c1c1f0f7', '8f0f8f087fbd07df', 'fff9f08000809191']"
85048007,"['70001078783f7fff', '011f1b090f0f0707', '0707070f1f2f3900', '071f0f0f2f632100', 'fff7830981c7efff', 'ff8199ff998199ff', 'fffff9a081c3ffff', 'ffe783019fcff7ff', 'ffff9980009fffff']"
79056079,"['080c4e4f0f0f4f4f', '0000ffff666e6000', '0076ffff7e1e0000', '00003c3c3c3c3c3c', '002c3c3c183c3c3c', '001c3e3e3e5e0010', '00387c7c7c7e3800', '7f435c5e7c78371f']"
140480084,"['001040fff9f3ffff', 'dfff9fffe1e0c1f3', 'ffc3838383f1f1ff', 'fff3e0c0c127dfff', 'ffc3c3c3c3c3c3ff', 'ffc3c3c3c3c1c3ff', 'ffc3c3c3c3c3c3ff', 'ffffc3818183e7ff', 'ffff81818181ffff']"
80224755,"['efc3c3c7c3c1c1f3', 'ff3f3f3f07072727', 'ffff332181919080', 'ffc34327032323fb', '00103e3f7f7f0900']"
80225658,"['ffe1e0f18303c7ef', '000000f0fdc9b2f6', 'ffffc38081c1f3ff', 'ffc3c3c3c3c3c3c3', 'ffdfc38181e1fbff', 'dbc3c3c3c3c3c3c3', 'ffef838181c3e7ff', '000003071fffffff']"
23782108,"['1f3fff9f3f1f0fcf', 'ff3f0f071fe3e3ff', 'e7e7e7e7e7e7e7e7', '9f1f0fc7f1fcfeff', '7f3f9fc7e3f9fcfe', 'ffff1f07e0fcffff', 'fffcf8e3c71f7fff', 'fff1e6ce9c830fff']"
126728515,"['00200200ffffffff', 'ffe7070c81e1f3ff', 'ff8181e7e78181ff', 'ff8181e7efc181e3', 'ffefe1c080071fff', '00061e1c10e0f1ff', 'fff1c1830180e7ff']"
140498174,"['f1f0efe7e52095ff', 'ffffa0a0c883e7ff', 'd1c183c3c1c18383', 'ffa828e8b80024ff', 'c3993c7e3cbd99db', 'ff7f131000939fff', 'f8a8a8b8ffffffff']"
80221144,"['bfff8782008183ff', '18181818fddf9fbf', 'fffff48881009fff', 'ffff8f838181bfff', 'ffffe3c3e3e3e1c0', 'ffe7c7c7c3c3c3c3', 'ffe7c3c3c3e7e7ff']"
52292105,"['ffc3c3c3c3c3c3f7', 'ffe7c3c3c3c3c3e7', 'efc3c3c3c3c3c3e7', '070008cefeffff3f', 'ffff81000181cfff', 'f0e0e0d08080c0f0']"
31597035,"['003efef7f3f13410', '003efef7f3f13410', '003efef7f3f13410', '003efef7f3f13410', '003efef7f3f13410', '003efef7f3f13410', '003efef7f3f13410', '003efef7f3f13410']"
126728519,"['ffbf77030100c1e3', 'efdc998cc4d0c0e0', '8686e0e0f0fcf1f7']"
117811645,"['00f0f6e6f6fafaf8', '00181cb7ff780000', '000000ffff000000', '00031f7ef8e00000', '000c7f7f7f670700', '001c3c7fff5e1800', '1818181818181818']"
78604721,"['fe7ec48181c1e3ff', 'ffa181ff7474f450', '808080c0e0f8ffff', 'e7e7e7e7e7e7e7e7', '00000080f0feffff', 'fff9000000ffffff', 'ffc381818101ffff']"
58963681,"['ffff9fc1c1c3efff', 'ffffc7c1c189bfff', 'e0e08080c0e3ffff', 'ffc3c3e7e7e7e7e7', 'ffc3c3e7e7e7e7e7', 'ffcff1b093c3c7ff']"
78604877,"['fefe7c2e0e000000', 'fef87cfef8000000', '00000029ff78fe20', 'ffff830320c0ccff', 'fffff1c08007efff', 'ffffc78000f9f9ff', 'ffff8181003cffff', 'fffff1e1c0808000', 'ffe3e18883a7bfff']"
58963683,"['fff98909b9b9f2f1', '000c3c7e7c782000', 'ffe7e7e7e7e7e7e7', '0000707c1e060000', '00000e3e78700000', '80e0f8fc7e1c0000', '1f3e787c2e0e0000']"
140581236,"['c0fcece4fefefcfc', '0381c1c7ffffffff', 'e264f8f9e1e3f7e2', '1820149fffffffff', 'f9190713e7f5fdff', '002078fe3f0e0000', 'd8e6bbee3bfe771d', '00007effff3e0000', 'ffdf838000c1fbff']"
58963685,"['00383e7e7e3c1800', '00003c7fcfc60000', '000830387c3c0b00', '041e2f47863c0c00', 'ffffe7e3f3feffff']"
140580705,"['ffe3838383c3ffff', 'ffffffe180e3cfdf', 'ffffe3c3c3c7e5ff', 'df8f8fc7c3c3ffff', 'ffbf9f0703010787', 'ffffc7c387878fff', 'ff8f8787c7cfffff']"
126728227,"['30f0f0f0e8881888', 'e0b83878c3e3f3f3', '90c084c7cee5ffff', 'e7c2e3f361eecfff', 'e4eef6e28383c2f2', 'ffc1c0c0c0c0fdff', 'ffc3c3c3c3c3c3ff', 'fcf8f1e3c7efffff', 'e7e7e7e7e7e7e7e7']"
43407735,"['7c787810e0e0c080', 'c3717ca6b6bcec90', 'e1e1f8ececf0e0e0', 'f0f8e4e4bce2e0c0']"
126728225,"['87b7db88c1e3e6e8', 'f0f0f0f0ffffffff', 'e140f03cfeef7797', 'e18080c0e0f0fbff', '000000ff1c3e3f1f', 'ff0c321fff6020ff', 'ff81c1c3c3c181ff', '5ebf776d1c79d201']"
119107487,"['fcfcf8f11b1f0f0b', 'f9f1c1c3b3bb97cf', 'fff8f0c1a7cf9fff', 'efe7e7e7e7e7e7e7', 'fef2e1c18387cfff', 'fffff7c3870f1fbf']"
126728222,"['9f8381f3ff9400fd', 'f3e7c7e7dc9819ff', '242fc38100003fff', 'c0ff03000000feff', '1d78785f7f380000', '1f5f1f09f0e0e1f9', 'fff1e1c18101c3ff', 'ffc7c7e3111899ff', 'ffdf8f0010f0ffff']"
45855239,"['ff273733399cc2c7', 'ffcf0783c0e1f3ff', 'ff999191919199ff', 'ffcf0783c1e1f3ff', 'c0c08181c3f7ffff', 'ff3f8fc7e3f1f8ff', 'ff9fcfe7e7f3f9fd', '8fc7e3e1e1e1ffff']"
85042642,"['ffb1f1f1f1f1f1ff', '0030380f0fbfffff', 'c5e5e5e1f1e18181', 'e7c3c3c3c3c3c3e7', 'e080000080ffffff', 'ffbc0c1c1c0cbfff']"
21048349,"['0044e6620044f766', '00107c7e3b1f0e02', '3333662233336666', '0b0f072f7c3c1c18', '00387f7f1f07473f', '00307e7f1b0f473f', '00387f7f1f07073f', '000e193f9c582000', '7f7e5f7f1e070367']"
45855230,"['ffffff878680003d', 'ef4c010101e3f3ff', 'ffcfc1c0c3b3bfff', 'ffe7c1d98383efff', 'efc7c7c3e3f7fbff', '5f0fa7b3c1e1f1f9', 'ffff8f87c1c3e7ff']"
21048345,"['e060edf001839fff', 'ffc3c1c3e31f1f9f', 'e7c3c3c3c3c3ffff', 'ffffffffc1000000', 'c3c3c3c3c3c3ffff', 'fffff18001030f3f', 'ffffff0f0707c7ff', '7e07038383c7bfff', '8f0307878f81e3ff']"
41658922,"['3fbfcfe3e1e3fde0', 'bfebe1e3ff09e1e3', 'ff1f0f1fdbdfefff', 'ffbf9d33bb262021', 'fffff1b08383ffff']"
43407787,"['0624f80061ef2f3f', '1cd8ff9f8383f1ff', 'ffff7f1804070703', 'fffff98989cfffff', 'ffff8180c080f9fc', 'ffff8180c080f9fc']"
45855236,"['ff9911f9df0f0919', 'ffc7c1c18187f9ff', 'ffe3e38103c3c3e3', 'ffe301018183e7ff']"
45855402,"['fffff8e0e1ffffff', 'ffff0000e7e7e7ff', '0f0f07cee0c1c3e7', '00180c0c3874e0e0', 'ff0f83c1e0e5e7ff', 'ffff830001f7ffff', 'f7f1c081f9e3c3ff', 'fff0e99f170fcfff']"
21048188,"['ffe7c3c383c3c7ff', 'ffef838381c1e3ff', 'ffe7e3c3c3c3c3ff', 'ffebc3c1c1c1c3ff', 'ffe3c3c1c383c7ff', 'fff3c3c7c3c3e7ff']"
23782038,"['00e0feee0f4f0f0f', '0000f87c1f0e0000', '000060781e070000', 'f7e7e7f7e7e7e7e7', '7f3f0f87e3f1f8fc', 'ff8f87c3e3c5c5fe']"
26212747,"['e180ffc391c3c385', '00dfd391c9c7c301', '0000fff1fbc7c7ff', 'ffff878100e1f7ff', 'ffcf830080e1ffff', 'ffdb81800001ffff', 'ff1000c0f0f8fcff', 'ffff81818181ffff', 'b90380fcfdfd93e7']"
22733005,"['fff700018301ffff', 'ff3faf64edcd9b93', '7a7f7f06c3791e84', '7f7f27531bc963ff', 'fffe383080e0f0f8', 'ffd780c0c0e0fdff', 'fcf0e08002040c3c']"
26212740,"['fefffcfcf09096f0', '00007e7e7e7e7e00', 'fffce0c3811e3eff', '40e0fe0e707e2e06']"
126728429,"['80f0f8f0f0f0fcff', 'ffe3e1800087e7ff', 'ffc3c3c3c3c3e3ff', 'ffe3c3c3c3c3e7ff', 'ffcf878381c1f3ff', 'ffcf8381c1e1f1ff']"
126728358,"['fb9910191d7f7cff', 'ff8f0783e3f1f8ff', 'ffffc3c0800dbfff', 'ffcfe13088c7cfff', 'ffef81000080c0e0', 'fffffd0003ffffff', 'e7e3c3c7e7f3f3f7', 'e7c3e3e3e7e7e7f7', 'ff3f83c1e0f0f1ff']"
117816348,"['07030399ffffe3ff', '3811b198bfffe3e7', 'cfc99c3cb0bcc3e7', 'fffff1d1c1038fff', 'ffff191f7b03073f', '071f39f9e7e7ffff', 'ff809064cef0fcf8', 'ffff1f85c3e7e2d8', 'ffffff46060606fe']"
117811429,"['fbfbf3e7f3e0c38f', 'cbe1f0f2f3cfcfff', 'cbe1f0f2f3cfcfff', 'fbfbf3e7e3e0c18f', 'ff7f1f87e1f9fdff', 'ffe7e7e7e7e7e7e7', 'ffffe3c3c3e1e0c0', 'ffffe3c3c3e1e0c0', 'ffe7e7e7e7e7e7e7']"
117811424,"['c723efdfdd8100d1', 'ffff880080ffffff', 'ffffc80080ffffff', 'efe3e1c18181e3ff', 'ffe7e7e7e7e7e7e7', 'ffff8181818181ff']"
126728420,"['bd8587b7b5fd85bf', 'ffff0101010181ff', 'ffc3c3c3c3c3c3ff', 'ffefc70180e3f7ff', '0000000081e3f7ff', 'ffcf830180e3f7ff']"
118551988,"['fbb1103b11689d9f', 'efc1c0c1c1f0f0f1', 'fffff1f081878fff', 'ffe7c3c3838383e7', 'ffffe781009cffff', 'ffffc3800001bfff', 'ffff830380c1f3ff', 'ffffc181208187ff', 'ffff87818181e3ff']"
126728425,"['0406848e0f0f8f8f', 'f0f18fc2401efeff', '7fffe3c189830707', 'fff0863082e4f9ff', 'e7c381c3c3c3c7e7', '0409be7e7deff3fb', '07cfa301016f1f3f']"
117816341,"['0070f86c3f0e0400', '0070f86c3f0f0400', 'ffe7e3f0f8f1f7ff', 'fff1f1f19fb7e7ef', '1c1c383838383c3c', '00060f3efc702000', '0000c0ffe7030000', '000000fec7010000', '0c0c3c7e7e1c0000']"
80220994,"['ffcf8100c0f9ffff', 'ffdf8100c0f1ffff', 'fffbc1810007dfff', 'ffffe70100c3ffff', 'fff3e081078fffff', 'c1f981c18181c1c3', 'fff1e081078fffff', 'fbcf0f1c3f1f0f07', 'ffffbf2300c1ffff']"
78608010,"['fffffef1f0f0e0fb', 'fff999199fdfffa5', 'fffffb21e1c1c1a1', 'ffffe7c3c38383c3', 'f7ffe7c3c38381e7', 'ffc38381818181ff', '9d18089d9999959d', '99190099999a9a9b', 'ffff81810001ffff']"
78052305,"['f8b8b1b0b0b09ebe', 'ffe48283c1e0e7ff', '8f8893bffcf801fb', 'ffe7e0e0e1c7ffff', 'fff9c0c1838ffffe', 'f78783c3c3e1e1f7', 'fffffbf88081ffff', 'ffc1803c7d7bf3ff', 'ffffff180081ffff']"
18272508,"['1f1f3d7fff9b0b9d', 'f3030909ffffffff', '1f18383cffffd7fb', 'ffffff0000bfffff', 'ff8f070787e3f8fc', 'fffbe1c1031f7fff', 'ffffff0000ffffff', 'ffff1f0fe1f1ffff']"
78608017,"['50f9fd51f11111f1', 'e7e7cfc7c6060018', 'ffe7e7e7e7e7e7ff', 'ffe7e7e7e7e7e7ff', '98999ddc9c99f9f9', 'ff8181cbcbcbdbff', '080d0d0ddd9d9dbd', 'ffe7c3e3e3c3c3cb', 'ff818185a5a5fdff']"
18272505,"['001e1f10787c7c00', '0010587dee7e1e00', '0000fcff7f0f0000', '10386cde736d3d12', '183c3c3c3c3c3c00', '0000e0f8ff3f0600', '0000707e3e0e0000', 'ffffff000000ffff']"
45855181,"['e7e7e7c3c3c7e7e7', 'ffdbdddc0183e1f9', 'a78383c3c3c7e7e7']"
140581610,"['ff87030100e3ffff', 'ffff810400817fff', 'ff73b110070f7fff', 'ff6101f9ffbb87ff', 'fecd011ffffff7ff']"
18272502,"['f6e22737230307ff', '3eb893dff9881c3f', 'ffc707838181c7ef', '0c3733cc77779c09', 'e7e7e7e7e7e7e7e7', 'ff818181838f87df', 'ffcdc9c181a1a1ef', 'b1b1eba787818181', 'fcdc8183c3d3991d']"
85044917,"['d0081f78ce8e0800', 'fcfe9f1f1fff1800', 'fff3e3c101c7f7ff', '0018183c7666c300', '0018183c66666200', '00607c7772303000']"
118549682,"['e0e0e0e00f0f0b0e', 'ff8c8c88f88dadff', 'ff030333030818f8', 'ffffd9818191dbff', 'ffe3e3e3e3e3e3ff', '0000447766666604', 'ffe7e3e3e3e3e3e7', 'ff8f87c3e1f1fbff']"
85044913,"['c1fbffffff830303', '6161bfdff7cf8787', '83c3fffffde1c1e9', '81ffffffff818080', '81ffffffff818183']"
43407646,"['84c4678dd9c9c8d8', 'f0f8d8e0f0f8c0c0', 'f8f8fcf0b0b0c0c0']"
118549686,"['f9fb92f3f1d08f87', 'c9e8f2f3fbcecfff', 'f9fb92f3f1d08f87', 'c9e8f2f3fbcecfff', 'ffff1f8fe9f9ffff', 'ffffc38387c3e0c0', 'ffe7e7ffe7e7e7e7', 'ffe7e7ffe7e7e7e7', 'ffffc38387c3e0c0']"
18272295,"['bf2425b4f727a5b4', 'f9d99999fbf300b5', 'ff838181818181ff', '0000000000f0ffff', '0000000000c0f8ff', 'ffc381818181c3ef', 'ffe3c1800087efff', 'ffe7c18000e1fbff', 'e381878fcfffffff']"
117811358,"['ffff9d818181ffff', 'ffffe10000838fff', 'ffff81810181ffff', 'ffffff01018181ff', '000000000000ffff', 'ffffc18f8100ffff', 'ffe3c1818183c7ff', 'ffe3c1c1c181c3ff', 'ff87838381c1e3ff']"
18272292,"['3703939f8001979f', 'ffffe1c0801fffff', 'ffdf8f83e0f0f3ff', 'ffdf8381c0e1fdff', 'ffb800001a18ffff', 'ffffc3c18183fbff', 'ffffe1c08183efff', '030086e7efefffff', 'e0209c9f9fe3e0ff']"
118954758,"['ffffc38080c0f3ff', '73130101fff75198', 'ffffffc10080ffff', 'ffffe18000c3ffff', 'ffffc7810081ffff', 'ffffc1800183ffff', 'ffffc18001c3ffff', 'ffffc30000c3ffff', 'ffff810081c3ffff']"
43407854,"['ffff7fbe8000021c', 'ffff7f3e8000061c', '3b218d9d99858bdf', 'ff99006626999fff', 'c3813d3cbd99c3e7', '49d3d3c2c1677fff', 'c3e0c0d3e3e8fc7c']"
78608499,"['7f1f3f3321c00021', 'ffffe1e1118fffff', 'ffff1f1f1f1f1ff9', 'ffffc3c3e7958199', '0fe000e78383c3f7', '00063efe763e0800', 'ffffe7c7c3c3c3c7', 'ffffe7c7c3c3c3e7', 'ffe7c3c3818181ff']"
140508143,"['fff3e1210397cfff', '3fbfccc080cfc7ef', '011f2723233fffe7', 'ffc7c7c7cfe3c3ef', 'f7e3c1c0e1f3ff7f', 'ffdf87800101070f', 'ffffc3c7c7c7ffff']"
118954753,"['0000f0c8ccbfbfff', '00e0dfe1e1f9fcfc', 'e7c3c3c3c3c3e7ff', 'e7c3c3c3c3e3e7ff', 'e7c3c3c3c3e7e7ff', 'cbc3c3db818181ff', '0000f8f8e0270fff', 'e7c3c3c3d3cbcbcf', 'ff978389000196b7']"
79055539,"['e7c2a3e100fc9cff', 'ffc7c381812fffff', 'ffc7010501e1ffff', 'ff8f0d090001a7ff', 'c6828696fefefeff', 'fff1f100e4c1e1ff', 'ff8181ffffe181d3', 'fff3e1818183e7ff', 'fff7800001c3e7ff']"
140569713,"['ffc381bc99c1f3ff', 'ff3f1890f3ffffff', 'ffffff8180ffffff', 'ffe7e7e7e7e7e7e7', 'ffe7c1818193dfff']"
78608493,"['ffffffe7b700c039', 'ff3f1f8fe3f1f9ff', 'ffff1f87e0f8ffff', 'fef8c00080c0ffff', 'ffffff0000ffffff']"
18272619,"['fffdfcfc8c8505c7', 'f7930303c3ccfdff', 'ffffdb81818081ff', 'ffffd3838181c1ff', 'ffffd383818181ff', 'eff7c38181878fff', 'ffcf81818183efff', 'ffdf83818301c1f9', 'ffefc3c1c1c1cbff']"
85044804,"['e93938fdf0909bff', '3cfd9f0f01997f7d', 'ffffc7c3c3e3ffff', 'ffffdf0f8380d8c8', 'f8d4820103c7efff', 'fdc1a7b1d1e1e1f3', 'ffff23008084ffff', 'ffffe7c3c3c3e7ff', 'ffffe7c3c3c3e7ff']"
41300499,"['0000c0ffefe1fbff', 'fff7c38181c7ffff', 'ffff81818181ffff', 'ffe7e7c7c3c3e7ff', 'ffffc78180e0fcff', 'ffffcfc1e3f3ffff']"
78608709,"['cb8e19fb7e08197f', 'ff1000a981c5fdff', 'ffff1f0fc3f0fcff', 'ff1f87e3f9fcfcff', 'ffff9fc7f1f8fcff', 'ffe78707f3f9fcff']"
21048298,"['9f800001f9f1f9ff', 'e7c3838383d3f7f3', 'e7c3838181e3e7e7', 'fff9f080f059cfff', 'fff9f080e079ffff', 'e3e0dcffdf9f9fbf', 'ffe3830700e3f7ff', 'e7c3c381c1c3efcf']"
18272611,"['dfdbdbcba5a5a4a5', 'b999191919ff81ff', 'c7c7c3c3c3c3c1e7', 'c181c38181813d5b', 'e0e0e0c0c0dfffff']"
18272610,"['fd0c00000087ffff', 'ffff809011c3ffff', 'ffb0b0b09080d8fc', 'ff6f0381e4e0fcfc', 'ffffff008181ffff', 'ffff3f00009fffff', '3f1f8f87d0f0f8fc', 'ff19fff900c1e3ff', 'fffff8bc81c3ffff']"
80264397,"['f0c0c2c3c3a7f9e3', 'ffc3c38383c7ffff', 'ffc7c3c381c1e1ff', 'ffe3c181c3e7ffff', 'fff3c381c1c3efff', 'e0e0e0f0f8ffffff', 'ffe7c383c1c1e7ff']"
21048292,"['ffffff0010182824', '3cffff8f8f872e00', 'f01884e1c7c5f9f0', 'efc3c3c38183c7cf', '90101800fffffeec', 'ffa5efb090931371', 'ff8fc7c7c3c393bf']"
26212432,"['ffffc090a3e18303', '00000187e3e3f5ff', 'fff1e1808087cfff', 'fffff18180cfffff', 'ffffe3c18183cfff', 'fff3e3c38781ffff', 'fff7c38381e1ffff', 'ffffc78381e1ffff', 'ffff8783c1e1ffff']"
80225666,"['fffff18000b1ffff', '4d393fe3f1f0e0df', 'e67e7b33e3434b1f', 'fb1703ebf7070f0f', 'ffc53030f8f0f4ff', 'f011911fafc78fe7', 'ffff8f8381f0fdff', 'ffff8781e1f0f9ff', '1f4f0f8ff3e1e0f0']"
80226049,"['ffffc7838100feff', 'ffffc78101e1fbff', 'ffffe3818181cdff', 'fffff3808181bfff', 'fffff781808187ff', 'ffcf8b89e1f3f37e', 'ff81818181dbe7ff']"
21048543,"['fbf8df0701c0e1fb', 'e7c3c3c3c3c3c3c3', 'c3c3c3c3c3c3c3c3', 'ffdf8300c0f1ffff', 'ffdf8701c0e1fbff', '03018080c3e7ffff', '0703010183c7ffff']"
77930854,"['ff8f0e0081c1ffff', '9d9c91ff8e8881c3', '4e8c81c34615cbf3', 'f1918391939fffff', 'ffe3e1c18181e7ff', 'ffff8f03c1e1ffff', 'e7c7c7c7c7e7e7e7', '00000c0a578fe3ff', 'fff1e1c18387cfff']"
78608259,"['dff53f1d5cf81808', 'ff7f4f4318181800', '070fe7f9f6b23903', '37f730f9c1d7d3c3', '0000e0781e070000', '000000ffff000000', '000000ffff000000', '03066efe7c000000', '000e7e7e1e3c3c10']"
85368604,"['e0f0b8a1c78713f3', 'f0b034b039dfd3f3', 'f0f0f08d81903dff', 'ffcf81801cafffff', 'e7c381181c9999ff', 'ffe3c08001038fff', 'ffe1c1810183ffff', 'ffc3c3c3c3c3e7e7', 'fff3e1e0d019ffff']"
126727251,"['bf1f0000ffff9fff', 'ffffe28c1903cfff', 'ffffc8f9cb93279f', 'f7e3e3e3e3e3f7f7', 'fffdf0e1c78fbfff', 'fffff9e1870f3fff', 'e7e7e7e7e7e7e7e7', 'f7e7e7e7e7e7e7e7', 'fffff0c1879fffff']"
77125035,"['ffff3f07c0f8ffff', 'ff9d9dfd8d870507', 'ffffff0000ffffff', 'e7e7e7e7e7e7e7e7', 'ffffe4c08183d3ff', 'fcf8e1e3c3878fff', 'ffff3f0f81f8ffff']"
126727256,"['3f357efef8180000', '00107cee1c180000', 'ffffe30001c7ffff', 'ffdf81810083ffff', '0000077efcf04000', 'ffc3813c3ecfe7ff', 'fff3fcfc80c3e7ff', 'ff7f1e0083c7ffff', 'f8e080080f1f3f7f']"
43407462,"['fcf89c3f70f0f0f0', '0f07030301e0f8f8', 'ffc399bdbd81c3ff', 'f3e1c8bcf81980da', '7f2f9f1b0d83817c']"
126727254,"['ffffc1818081ffff', 'ffdb0f0787848bff', 'ffdfc1818189ffff', 'ffffe0800387cfff', 'ff878783c3c1c1ef']"
77930692,"['ff382ef8383ff0fe', 'e7e7e7e7e7e7e7e7', '7f3f9fc580c1e0e0', '0f0707070f031b3f', '3f0f078080c0c0c0']"
126727259,"['ffcf818181c1e7ff', 'ffff03038383c3ff', 'ffff91818181c3ff', 'ffff8b87c3c3c3ff', 'ffffc38383c3cfff', 'ffffc1c1c181e3ff']"
78600488,"['ffffbf06028183c7', 'f0f8fce0e0c6ffcf', 'ffdf1f050103c3e7', 'ffff870081c3ffff', 'fff387e10120e7ff']"
43407469,"['f3fff0c101018fff', 'f7fffbe3c3a293db', 'ced8cae379190163', 'fff7e0d885c7e7ff', 'ff9989d9ff8181ff']"
78600717,"['ffffbf0989e9fbff', 'e4e4e0a0a0e0e4e6', 'ff93bf1f0f070332', 'f9fc85878383c7ff', 'e7e7e7e7c3e7e7e7', 'fff3f1c3c7e7c7c7', 'f1f0f0d88987cfff']"
77931639,"['ffffe38383c3f7ff', 'ffffc78381f3ffff', 'fff3f3c181c3dfff', '4080c0c0c0faffff', 'ffdf89d0a0e1e3f7', 'ffc7870381c0f9ff', 'fff9f0f0f080f1ff', 'fff9d1f1d181f9ff', 'cfc7c3c3e3e3f3ff']"
80219099,"['1f1f1ffde1eff0f3', 'ffffd7d0d2d2c0e1', 'ffec8c0572138fff', 'ffbfc1c181c0e1ff', '830fc7ebe9e4f0f9', 'cf03797c3e86e7ff', 'c3dbdbfbebe3e3f3', 'ffdf9d99999dd9c3']"
80264620,"['fffcf080a0e17f7f', 'ffdf8783c1efefff', 'ff8f8381cfe7f3ff', 'ffdfcbc3c7c7c3e7', 'fbbb93c3c3c3c7e7', 'ffff4f01919999ff', '3f1ff7f1311999ff']"
117801838,"['ffff8f0331f8f8ff', 'ffbf1f1f80e0ffff', 'fffcf8e3c78f9fff', 'ffff3f1c00e1ffff', 'fffff0811f1fbfff', 'ffc3010081033fff']"
78052553,"['f870e1c0808fdfff', 'f1c1c0f0b4e7ffff', 'e0e2800481e3ffff', '8c88d8ff9888ffff', 'cc8800ffce8c1fff', 'fff90181810199ff', 'ffff990091ffffff', 'ffe7811d3ecee7ff', 'ffffe07c81c7efff']"
78608838,"['ffffff9100e4ffff', 'fff7f3e181c3e7ff', 'fff7f38381c3efff', 'ffffc3c3c3c3e3ff', 'ffffc78381e3f7ff', 'ffffc7c3c383ffff', 'ffffc3c3c3c3ffff']"
77930717,"['ffff191001a1ffff', 'ffffff0f0fffffff', '07030000031fffff', 'fffff1e18101ffff', 'ffe3c3c18381c3df', 'ffff0783c0e1ffff']"
118261650,"['1cdc7e1607e77200', '00183c7e7e3c0c00', 'ffefe38188c7e3ff', '0000787c3e1f0000', '00000f7ffc704000', '0000e0f83e0f0000', '002078fc3e1f0700', '0000f8fc7e1f0000']"
140498187,"['ff2f41818183c7ff', 'ffe381000183ffff', 'ff8f3f878181e3ff', 'ff8f83818183c3ff', 'ffff81c18183e3ff', '92f2f6f6eef44270', 'ffffc1818183afff']"
78608830,"['8f8f8f0fc7e1f1ff', '18387c7c3c1c1c0c', '00107c3e7e7e3000', '3838787c7c3c1c0c', 'fcfcfefe3c100000']"
118261656,"['fdf81000e0ff01d1', 'ffffc1000083cfff', 'ffcf830080e1ffff', 'ffff81808081ffff', 'fffff880010fffff']"
78052774,"['fffff333248083c7', 'ffc7c1f1d9078fff', '1f8fcdfd9c8dc7ef', 'ffffe38189e7ffff', 'ffff8f81c1f1ffff', 'ffef87c3c3e3ffff', 'ffffff0000ffffff', 'ffcf83c1f19f8f9f', 'e7e7e7d98091c3f3']"
130901730,"['ffff800101a7f7ff', 'ffffc1c19fc3efff', 'ffffe9c1878bdfff', 'ffffcfc3c3e3ffff', 'ffff8181818181ff', 'ffffc3c3c1cfffff', 'e7e7c3f3f3e1e7ff', 'f7e3e3f7cfc7c7ff']"
77942116,"['ceded8d0800c1f1c', 'e0e2df9cd81cf8f0', 'f6b690f89b0f0ef8', '00f8983f26fff9f9', 'f0f058c8e1c70f0f', 'fffff1c0000fffff', 'ffffc1800183e7ff', 'ffe7c38081c3e7ff', 'ffff8f83c1f1ffff']"
78052770,"['f9f0fc9cfdf3dbdc', '0f0f3f2ffff3c3df', 'ffbf830081e1ffff', 'fff7000000b7ffff', 'fffff8e0831fffff', 'ffffff0fc1f0ffff', 'ffffff0000ffffff', 'fffffff600ffffff']"
140585288,"['c7ee7c3c18331301', '3f7fff3b10820000', 'ffff3d1981800000', 'e3f1e0f88c020000', 'ff3f8fc7f3f9fcff']"
77942444,"['7e7fff8000000000', 'd3fbfff300000000', '073d3c3d3d3c3cfd', 'ffc1c19ddddd9dfd', 'f3b9fcfefefcf9f3', '1c7e643e763c7e00', '00003effff400000', '00003effff420000', '00003cffff660000']"
140569227,"['ffffb90001ffffff', 'ffffff0400ffffff', 'df8781000080e0f8', '80c0c0c0c0c0c3ff', 'ffff0f83e0f1ffff', 'fffffd0000ffffff', 'ff9f9fc38199fdff', 'ffffff000007ffff', 'ffc783c1c0e3ffff']"
