,shopee_product_ID,shopee_name,shopee_cat,shopee_price,lazada_name,lazada_cat,lazada_price,lazada_discount_price,lazada_weight,similarity_score
1279,123806379,Fancycube 3FACEMAKEUP eyeliner cream,Cosmetics,57534,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.398803402785
1280,114870203,Fancycube Fasshion Black White Crescent Kitten,Women Bags,168324,Fancyqube Cat Kitten Cute Keychain Black,Promo Spesial,39000.0,39000.0,0.026,0.490009853067
1281,164299494,Fancycube Menow 6 colors Blush disk,Cosmetics,78470,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.404515938711
1282,322576065,Men Joggers Sport Pants New Outdoor Hip-hop Drop Crotch Harem Pants Sweat Pants,Men Clothes,153563,"Fancyqube Loose High Waist Sports Casual Pants Shorts Running Pants
Pink - intl",Fashion,131000.0,131000.0,,0.508348850563
1283,234922896,Fancyqube Women Skull Printed Skeleton strapless dress,Women Clothes,99890,"Fancyqube Summer Women dresses Strapless Flowers Print Sleeveless
Off The Shoulder For Women dresses Yellow - intl",Fashion,174000.0,174000.0,,0.55005982503
1284,239152114,Fancyqube Playing Poker Card Cards Game,Hobby & Toys,57873,"Fancyqube （40 Cards +1 Flash Card）Game King English Yugioh Cards! -
intl",Mainan Anak,102000.0,102000.0,,0.547912269701
1285,315750882,Fancyqube 3 in 1 Value Set Premium Tote Shoulder Bag Sling Pouch Beg🎁,Women Bags,90393,"Fancyqube 3 in 1 Value Set Premium Tote Shoulder Bag Sling Pouch
Beg Black - intl",Tas & Travel,299000.0,299000.0,,0.938807227447
1286,248158951,Fancyqube Korean yanse Hit color lipstick makeup moisturizing lipstick,Cosmetics,73450,"Fancyqube New Crystal Lady Lipstick Makeup Heart Keychain Key Chain
Ring Keyring Keyfob Multicolor","Perkakas, DIY & Outdoor",90000.0,90000.0,0.04,0.528854891623
1287,114870220,Fancycube smiley face Christmas bracelet ,Fashion Accessories,91253,Tas ransel Fancycube pria dan wanita dengan emoji smiley (hitam),Tas & Travel,259000.0,259000.0,,0.374215371189
1288,179336691,Fancyqube Couple Stainless Steel Watch Clock,Watches,61043,Men's Silver Stainless Steel Band Watch,"Jam Tangan, Kacamata, dan Perhiasan",107000.0,107000.0,0.01,0.423080096149
1289,123806411,Fancycube Starbucks swell Teak Cloak Bottle Insulation Cup,Home & Living,165297,"Fancyqube Eight - shaped round square bamboo insulation cup mat H01
- intl",Alat Dapur,38000.0,38000.0,,0.333189137419
1290,197197703,Fancyqube Women Sexy Button harness tops vest,Women Clothes,82308,"Fancyqube New Women Flowers Harness Chiffon Vest Casual Sweet Girls
Tank Tops Yellow - intl",Fashion,172000.0,172000.0,,0.456350355654
1291,123806117,Fancycube LED Electronic Color Change Flicker Candle Light,Electronics,133836,"Fancyqube 1pcs Creative Colorful Changing LED Flashlight Light Mini
Bulb Lamp Key Chain Ring Keychain Clear Lamp Torch Keyring H01 -
intl",Tas & Travel,51000.0,51000.0,,0.462632254938
1292,242406427,Fancyqube Splicing Top Blouse T-Shirt Stylish Women's Sexy Backless Vest,Women Clothes,75750,"Fancyqube Fashion Women's Colorful Print Tank Top Vest Blouse
T-Shirt Sleeveless Multicolor - intl",Fashion,115000.0,115000.0,,0.429222452484
1293,235141708,Fancyqube Splicing Sexy Patchwork Lace off shoulder top,Women Clothes,98516,"Fancyqube Women Round Neck Strapless Lace Patchwork Tops Summer
Fashion Striped Casual Print Hollow T-shirt Purple - intl",Fashion,171000.0,171000.0,,0.413640242298
1294,123806176,Fancycube Five Nights at Freddy's adult unisex sweater,Men Clothes,144326,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.218320863417
1295,182041206,Fancyqube Sexy Women Black Halter Top short sleeve T-Shirt ,Women Clothes,67464,"Fancyqube Off shoulder black t-shirt women tops long sleeve halter
top tees Girl t shirt 90's crop top female White - intl",Fashion,123000.0,123000.0,,0.66938329523
1296,190277772,Fancyqube Sexy Cut Loose Sleeveless Shirt Tank Top Vest,Women Clothes,75219,"Fancyqube Spring Summer Tank Tops Women Sleeveless Loose Printing T
Shirt Ladies Casual Shirts Vest Multicolor - intl",Fashion,87000.0,87000.0,,0.481749226956
1297,315762653,Fancyqube READY STOCK Japan Anello Bag Alike Bag Fashion Beg Laptop Backpack Bag,Women Bags,64600,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.43752478639
1298,187237158,Fancyqube Off Shoulder short sleeve Crown chicken tshirt,Women Clothes,96387,"Fancyqube Off shoulder long sleeve beach summer dress Short vintage
dress women Tussal Bandage tie Ruffle dress Green - intl",Fashion,161000.0,161000.0,,0.419707562928
1299,322537058,Fancyqube SailBoat Shape Cushion Plush Toy Doll Home Sofa Decoration Soft Cotton,Home & Living,134011,"Fancyqube New Creative Plush beer bottle Pillows Stuffed Toys Dolls
Cartoon Pillow Cover Green - intl",Perlengkapan Tidur & Mandi,99000.0,99000.0,,0.371762507092
1300,128076353,Fancycube Men 's Slim Edge elastic bandage sleeve T-shirt,Men Clothes,129376,"Fancyqube Summer New Men's T-shirt Korean Slim Short-sleeved
T-shirt Round Necklace T-shirt Tide Male Short-sleeved Yellow -
intl",Fashion,157000.0,157000.0,,0.464814287484
1301,322546622,Fancyqube April Skin Snow Cushion Black 2.0,Cosmetics,141463,"Fancyqube 1 Box 0.2 g Chameleon Noodle Flakes Nail Powder Bling
Fingernails Powder Dust H04 - intl",Kesehatan & Kecantikan,70000.0,70000.0,,0.270864915741
1302,60708205,Fancyqube  Lady Women's Off shoulder Lace Splicing Chiffon  Tops,Women Clothes,45900,"Fancyqube Women Elegant Flower Lace Off Shoulder Summer Blouse
O-neck Fashion Black - intl",Fashion,130000.0,130000.0,,0.4632463093
1303,169106674,Fancycube Card Reader for iPad IPad4 / IPad MINI,Computer & Accessories,60110,"Fancyqube Mini Multifunctional Design USB Card Reader For SD/TF -
Black,Blue,Gold,Purple - intl",Komputer & Laptop,40000.0,40000.0,,0.310754875684
1304,239042190,Fancyqube Sleeveless Cat Print Tank Vest Loose Shirt Top,Women Clothes,97022,"Fancyqube Spring Summer Tank Tops Women Sleeveless Loose Printing T
Shirt Ladies Casual Shirts Vest Multicolor - intl",Fashion,87000.0,87000.0,,0.61315650652
1305,248102845,Fancyqube [READY STOK] Sexy Back cross Neck T-Shirt Top,Women Clothes,75767,Fancyqube V-neck Cross-belt Hooded T-Shirt Blue,Fashion,142000.0,142000.0,0.27,0.361698852977
1306,128076582,Fancycube Car Storage Large Capacity Bag Seat Back Bag ,Automotive,66870,"Fancyqube Folding Nylon Women Travel Bags Large Capacity Luggage
Bags Backpacks Travel Bag Green - intl",Tas & Travel,114000.0,114000.0,,0.399388673371
1307,169106370,Fancycube Pocket Ear Cleaner i-ears Ear Spoon Safety,Health & Beauty,56276,"1 Pair Womens Lady Pearl Rhinestone Ear Clip Ear Stud Earrings
Jewelry Gold","Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.3,0.335423682182
1308,164298558,Fancycube Funny zombies Warm non-slip home cotton drag,Women Shoes,159192,"Fancyqube Travel goods non-slip waterproof outdoor male portable
folding Grey-S - intl",Fashion,157000.0,157000.0,,0.254970153734
1309,60708065,Fancyqube Women Blusas Loose Long Sleeve Blouses Turn-down Collar Shirt Tops,Women Clothes,191790,Fancyqube Women Long Sleeve Loose Blouse Black,Fashion,206000.0,206000.0,0.29,0.500573210554
1310,349443116,Fancyqube Full Cup Lace Hem Underwire Padded Bra plus size,Women Clothes,83006,Fancyqube Women V-collar Irregular Hem Full Sleeve Dress Black,Bayi & Balita,194000.0,194000.0,0.21,0.300701705616
1311,128077049,Fancycube Mystery Doctor Stainless steel cups,Home & Living,100263,"Fancyqube Original Keychain Mystery Doctor Funko Vinyl Key Chain
Figure Collectible Model Toy with Original Box 10-12 Generation
Doctor H03 - intl","Jam Tangan, Kacamata, dan Perhiasan",75000.0,75000.0,,0.441408839806
1312,185804409,Fancyqube King & Queen Couple vest Shirts tops Sleeveless ,Women Clothes,63019,"Fancyqube Hot Sale KING QUEEN Funny Letters Printed Couples T Shirt
Women Men Sport Tees Hipster Black(Int:S) - intl",Fashion,142000.0,142000.0,,0.585837093392
1313,128076840,Fancycube Men V Neck Splicing T Shirt Basic Solid ,Men Clothes,140154,"Fancyqube Men Basic T-Shirt Solid Cotton V Neck Slim Fit Male
Fashion T Shirts Short Sleeve Top Tees Black - intl",Fashion,167000.0,167000.0,,0.615244173555
1314,182041301,Fancyqube Striped Irregular Sleeveless T-Shirt tops,Women Clothes,82143,"Fancyqube Summer Women Fashion Casual Irregular Printed Sleeveless
Dress Sundress Beach Dress Yellow - intl",Fashion,263000.0,263000.0,,0.467511237317
1315,199013459,Fancyqube Back Hollow Lace Stitching Tank Tops Vest,Women Clothes,73740,"Fancyqube Fashion Summer Women Lace Vest Top Tank Casual Blouse
Tops Off Shoulder T-Shirt Light Blue - intl",Fashion,139000.0,139000.0,,0.530765499022
1316,225935116,Fancyqube Lotus leaf sleeves vest short sleeve shirts tops,Women Clothes,84535,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.433993873322
1317,248088795,Fancyqube 2 Button short sleeve Retro T Shirt Blouse,Women Clothes,74608,"Fancyqube Fashion Women Button Short Sleeve Square Collar T-shirt
Five Color Blue - intl",Fashion,126000.0,126000.0,,0.55956228064
1318,456610322,Fancycube Waterproof Chrysanthemum Lipstick Jelly Lip,Cosmetics,13999,"Fancyqube Fashion Womens Lipstick Red Lips Dangle Earrings Piercing
Ear Stud Jewelry Red","Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.3,0.411863161795
1319,199020264,Fancyqube Women Vintage Waist Thin Fluffy Dress,Women Clothes,117569,Fancyqube Thin Mini Dress Slim Casual Lapel Collar Dress Blue,Fashion,312000.0,312000.0,0.18,0.504783992778
1320,208213415,Fancyqube Sequin Bowknot Harness Adjustable Vest Tank Top,Women Clothes,86024,"Fancyqube Fashion Women's Colorful Print Tank Top Vest Blouse
T-Shirt Sleeveless Multicolor - intl",Fashion,115000.0,115000.0,,0.371996653152
1321,264671474,Fancyqube Rose Alchemy England Short dress Midi dress,Women Clothes,74280,"Fancyqube Large Size Summer Dress Printed Dress Short Sleeves
Straight Dresses Women Clothing Burgandy - intl",Fashion,85000.0,85000.0,,0.432319629934
1322,165744315,Fancycube Stainless steel penguin insulation Cup,Home & Living,95873,"Fancyqube Eight - shaped round square bamboo insulation cup mat H01
- intl",Alat Dapur,38000.0,38000.0,,0.331209269687
1323,231977531,Fancyqube Stand Collar irregular Men short Sleeve Casual Shirt,Men Clothes,91149,"Fancyqube Hot Men’s Fashion Irregular Short-sleeved T-shirt Slim
Zipper Big Neck T-shirt Black - intl",Fashion,160000.0,160000.0,,0.52131145807
1324,128076817,Fancyqube Women Irregular Long Coat Trench Coats,Women Clothes,191949,"Fancyqube Winter Women Coat Cotton Padded Long Sleeves Jacket Slim
Outwear Solid O Neck Fashion Simple Army Green - intl",Fashion,212000.0,212000.0,,0.487277368643
1325,248124284,Fancyqube [READY STOCK] Ladies Sport Wear / Yoga Leopard shorts Short Pants,Sports Essentials,75767,"Fancyqube Loose High Waist Sports Casual Pants Shorts Running Pants
Pink - intl",Fashion,131000.0,131000.0,,0.343432471111
1326,128076491,Fancycube Portable Waterproof Bluetooth Speaker Wireless,Computer & Accessories,86533,Fancyqube Portable Waterproof Wireless Bluetooth Speaker Black,"TV, Audio/Video, Permainan & Perangkat Wearable",150000.0,150000.0,0.13,0.863590710778
1327,159620555,Fancycube Harry Potter Crowe Pajamas,Men Clothes,136391,"Fancyqube Gift Harry Potter Fans Authentic Hot Selling 5pcs Harry
Potter Wizard Wand Make up Brushes Set Kit Storybook Cosmetics -
intl",Kesehatan & Kecantikan,133000.0,133000.0,,0.59719010244
1328,123806364,Fancycube Feather Turquoise Locket Pendant Necklace ,Fashion Accessories,55982,"Fancyqube Round Locket Aromatherapy Locket Pendant Necklace Round
Hollow out star shaped Essential Oils Diffuser White - intl","Jam Tangan, Kacamata, dan Perhiasan",66000.0,66000.0,,0.435765610522
1329,239136197,Fancyqube Tri EDC Fidget Ceramic Finger Ball Focus Stress Hand Desk Toy,Baby & Kids,150427,"Fancyqube 1pc novelty eggs shape volcanic eruption desk toy
cabochon resin craft craftwork H03 - intl",Furnitur & Dekorasi,164000.0,164000.0,,0.264078157744
1330,247992343,Fancyqube Women Wave point Blouse Retro Shirt Tops Tshirts,Women Clothes,82023,"Fancyqube Hot Sale Cartoon bear wave point waterproof apron fashion
kitchen chores antifouling sleeveless condole aprons Coffee - intl",Alat Dapur,53000.0,53000.0,,0.421188481451
1331,128076842,Fancycube Fashion Ravenclaw Quidditch Women's Hooded Sweater,Women Clothes,122430,"Fancyqube Womens Hoodie Sweater Tops Ladies Hooded Sweatshirt
Pullover Jumper Coat Dark Black - intl",Fashion,212000.0,212000.0,,0.463507614819
1332,315726632,Fancyqube Stripe Conjoined Swimwear Padded Swimming Bathing S#231493,Sports Essentials,91611,"Fancyqube Women Bikini Bathing Swimwear One Piece Stripe Swimsuit
Stripe - intl",Fashion,136000.0,136000.0,,0.489937163005
1333,212360093,Fancyqube Women Slimming Pants Leggings Running Yoga Sports,Women Clothes,93640,"Fancyqube Women Sports YOGA Pants Workout Gym Fitness Leggings
Athletic Trouser Black - intl",Fashion,139000.0,139000.0,,0.560781234722
1334,60708544, Fancyqube Dress Loose Casual 3/4 Sleeve Print Summer Women ,Women Clothes,123742,"Fancyqube Summer New Fashion Women Dress Short Sleeve Loose Mini
Short Dresses Casual Print Hollow Dress For Woman Clothes Black -
intl",Fashion,206000.0,206000.0,,0.516109866921
1335,114858373,Fancycube Women Big Lips Shoulder Hand Bag Purse,Women Bags,95830,"Fancyqube New Korean Female Bag Simple Shoulder With Purse Bag
Fashion Casual Shoulder Bag Drop Shipping Yellow - Intl",Tas & Travel,140000.0,140000.0,0.24,0.403652893437
1336,60708537,Fancyqube Stylish Lady Women's Fashion Casual Sleeveless Floral Printed Party Cocktail Evenin,Women Clothes,217777,"Fancyqube Women Summer Chiffon Floral Print Sleeveless Party
Dresses Pink - intl",Fashion,145000.0,145000.0,,0.544531506845
1337,123806247,Fancycube FOCALLURE Shimmer Shadow Light Bar ,Cosmetics,51350,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.303773037099
1338,215140411,Fancyqube Triangle Fidget Spinner Finger Spinner Fingertip,Hobby & Toys,52941,"Fancyqube Fashion Punk Gold Geometric Triangle Mid Finger Rings
Silver","Jam Tangan, Kacamata, dan Perhiasan",34000.0,34000.0,0.3,0.582285711236
1339,248293029,Fancyqube Set wear Short sleeve tshirts shirt + mini Shorts two pieces,Women Clothes,110523,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.379120300509
1340,229818413,Fancyqube (Ready Stock)  Sexy Women Off Shoulder Choker Top .,Women Clothes,75898,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.39261059786
1341,114870237,Fancycube Superman children plus velvet warm cotton shoes,Baby & Kids,95819,"Fancyqube Fashion High Quality Flat Plus Size Sandals Women Shoes
Comfort Rhinestone Silver-37 - intl",Fashion,346000.0,346000.0,,0.24939746408
1342,123806067,Fancycube Horned S-beast gilt bright lipstick,Cosmetics,50648,"Fancyqube Fashion Womens Lipstick Red Lips Dangle Earrings Piercing
Ear Stud Jewelry Red","Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.3,0.278185951937
1343,128076529,Fancycube Thermal Hood Outdoor Windproof Face Mask Hat,Sports Essentials,85517,Fancyqube Outdoor Sports Survival Thin Face Mask,Olahraga & Outdoor,98000.0,98000.0,0.038,0.362133841304
1344,128076754,Fancycube Fashion Gryffindor Quidditch Hooded Sweater,Women Clothes,122352,"Fancyqube Womens Hoodie Sweater Tops Ladies Hooded Sweatshirt
Pullover Jumper Coat Dark Black - intl",Fashion,212000.0,212000.0,,0.45908358174
1345,361830196,Fancyqube Harry Potter Mens Hoodie Coat Tops Jacket Sweatshirt Sweater,Men Clothes,132837,"Fancyqube Womens Hoodie Sweater Tops Ladies Hooded Sweatshirt
Pullover Jumper Coat Dark Black - intl",Fashion,212000.0,212000.0,,0.491347513335
1346,60708593,Fancyqube Women's Short Sleeve Dots Polka Waist Dress,Women Clothes,96942,Fancyqube Summer Dress Women Strapless Polka Dot Dress Black - intl,Fashion,184000.0,184000.0,,0.636738545643
1347,225927490,Fancyqube men floral leaf printed short-sleeved t-shirt,Men Clothes,97925,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.648363036837
1348,172153879,Fancyqube Letter cotton short-sleeved T-shirt female,Women Clothes,88554,"Fancyqube Casual Women Letter Printing Short Sleeved Loose T-shirt
Mother Day Gifts Pink - intl",Fashion,94000.0,94000.0,,0.601370867273
1349,123806150,Fancycube Waterproof Chrysanthemum Lipstick Jelly Lip,Cosmetics,57062,"Fancyqube Fashion Womens Lipstick Red Lips Dangle Earrings Piercing
Ear Stud Jewelry Red","Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.3,0.411863161795
1350,123806335,Fancyqube Egg Design Ultrasonic Air Diffuser,Electronics,106536,"Fancyqube 1 Piece!!! Stainless Steel Fried Egg Shaper Frying Egg
Pancake Mould Mold Kitchen Cooking Tool（H01） - intl",Alat Dapur,40000.0,40000.0,,0.369523256746
1351,128077075,Fancycube Handle for 30 Oz YETI Cup Holder Tumbler Rambler,Home & Living,56187,"Fancyqube Silicone Soft Handle Rocker Button Joystick Handle Cap
Black","TV, Audio/Video, Permainan & Perangkat Wearable",28000.0,28000.0,0.003,0.261628333701
1352,114843144,Fancycube Men V Neck Splicing T Shirt Basic Solid ,Men Clothes,157374,"Fancyqube Men Basic T-Shirt Solid Cotton V Neck Slim Fit Male
Fashion T Shirts Short Sleeve Top Tees Black - intl",Fashion,167000.0,167000.0,,0.615244173555
1353,172153661,Fancyqube Women Hooded casual Sleeveless Rompers,Women Clothes,102248,"Fancyqube Women Rompers Spring Summer Body Women Casual Floral
Print Casual Short Dungarees White - intl",Fashion,115000.0,115000.0,,0.488195152209
1354,247973213,Fancyqube READY STOCK Split Midi Pencil Lace Skirt- Premium Quality,Women Clothes,103571,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.312002126733
1355,164204349,Fancycube Women woven pearl waist chain,Fashion Accessories,86430,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.342321215225
1356,165482475,Fancycube Bluetooth Speaker Portable Mini Ball,Computer & Accessories,128183,Fancyqube Portable Waterproof Wireless Bluetooth Speaker Black,"TV, Audio/Video, Permainan & Perangkat Wearable",150000.0,150000.0,0.13,0.585071776313
1357,248137424,Fancyqube Slim Fit Yoga Pant/ Sport Pant Stretchable  Breathable,Sports Essentials,135546,"Fancyqube WOMEN BEST Yoga Sports & Fitness Pants Female Tight
Training Pants Grey - intl",Fashion,184000.0,184000.0,,0.55360710495
1358,239033719,Fancyqube Summer Striped T-shirt short sleeve tops,Men Clothes,92767,"Fancyqube New T Shirt Men short sleeve t shirt Summer style Fashion
T Shirt Cotton Black(Int:L)(OVERSEAS) - intl",Fashion,131000.0,131000.0,,0.665404519864
1359,229816778,Fancyqube Women Butterfly Wings Shawl Loose Kimono Cardigan Top Shirt,Women Clothes,110714,Fancyqube Bat Wings Stamp Sleeve Cardigan White,Fashion,204000.0,204000.0,0.19,0.398375732754
1360,318156418,Fancyqube RAYA SALE🔥🔥READY STOCK PORTABLE FAST INFLATABLELAZY AIR BAG SOFA,Others,119410,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.40939415285
1361,182041336,Fancyqube short-sleeved top lace stitching shirt female,Women Clothes,69471,"Fancyqube New Style Print Lace Stitching T-shirt Waist Female Tops
Long Tank For Women Multicolor - intl",Fashion,150000.0,150000.0,,0.666509661695
1362,128076660,Fancycube younique Concealer foundation cream,Cosmetics,84224,"Fancyqube Fashion New Makeup Tools BB Cream Fat Pier Foundation
Brush Round Portable Brush",Kesehatan & Kecantikan,85000.0,85000.0,,0.355169650514
1363,128076408,Fancycube Colorful luminous pillow Valentine's Day gift,Baby & Kids,95010,"Fancyqube Valentine's Day Gift Fashion Jewelry Handcuff Bracelet
Men Leather Bracelets lover's birthday gift Coffee - intl","Jam Tangan, Kacamata, dan Perhiasan",58000.0,58000.0,,0.516450609313
1364,172153812,Fancyqube Princess Children Short Sleeve Shirts Tops T-shirt,Baby & Kids,71193,"Fancyqube New T Shirt Men short sleeve t shirt Summer style Fashion
T Shirt Cotton Black(Int:L)(OVERSEAS) - intl",Fashion,131000.0,131000.0,,0.6027434266
1365,234861190,Fancyqube deep V push up bra embroidery flower underwear,Women Clothes,75711,"Fancyqube Lady Lingerie Corset Lace Push Up Vest Top Bra+Pants Set
Underwear White Color - intl",Bayi & Balita,120000.0,120000.0,,0.392608207576
1366,322605150,Fancyqube Men's Printed T-Shirts Tank Top Muscle Camo Sleeveless Tee,Men Clothes,87787,"Fancyqube Spring Summer Tank Tops Women Sleeveless Loose Printing T
Shirt Ladies Casual Shirts Vest Multicolor - intl",Fashion,87000.0,87000.0,,0.420625162223
1367,114843168,Fancycube Women Gray Striped Pants Leggings ,Women Clothes,79742,"Fancyqube Women Fashion Leather Gothic Punk Leggings Pants Lace
Skinny Trousers Black - intl",Fashion,245000.0,245000.0,,0.360592012454
1368,123806107,Fancycube Kids Cotton Hoodied Sweater Suit Batman ,Baby & Kids,125738,"Fancyqube Womens Hoodie Sweater Tops Ladies Hooded Sweatshirt
Pullover Jumper Coat Dark Black - intl",Fashion,212000.0,212000.0,,0.320442410019
1369,190277426,Fancyqube Short Sleeve T-Shirt New Sexy Net Yarn Tops,Women Clothes,71245,"Fancyqube New Vintage Blouse Shirt Women Tops Net Yarn Star Prints
Blouse Spring Summer Black Star Transparent Basic Top Shirt Black -
intl",Fashion,121000.0,121000.0,,0.595951022275
1370,164130843,Fancycube Pretty Soldier 20th Anniversary Impression wallet,Women Bags,203669,"Fancyqube Steel soldier stainless steel men punk skull ring vintage
domineering skull Silver - intl","Jam Tangan, Kacamata, dan Perhiasan",70000.0,70000.0,,0.274139567754
1371,197197351,Fancyqube Fox velvet Elastic Home Chair Cover Protector,Home & Living,87486,"Fancyqube Universal Polyester Stretch Chair Cover Spandex Elastic
Jacquard Chair Covers for Banquet Home Wedding Decoration Home
Textiles - intl",Furnitur & Dekorasi,92000.0,92000.0,,0.399189283384
1372,128076585,Fancycube Women Checked Long Sleeve Casual Loose T shirt,Women Clothes,120946,"Fancyqube Fashion Loose Long Sleeve Chiffon Long Shirt Women Casual
Lady Girl Irregular Tops Shirt Blouse Tee Black - intl",Fashion,102000.0,102000.0,,0.529493730412
1373,164130774,Fancyqube Pokemon Go Men's Hooded Thick Sweater Jacket,Men Clothes,146689,"Fancyqube New Chic High Quality Men's Hooded Jacket Hot Casual
Fashion Cardigan Jacket With Zipper Three Colors Sewing Spring and
Autumn Black - intl",Fashion,374000.0,374000.0,,0.448551979984
1374,123806062,Fancycube woman Matte lipstick Waterproof lip Gloss stick ,Cosmetics,55991,"Fancyqube Fashion Womens Lipstick Red Lips Dangle Earrings Piercing
Ear Stud Jewelry Red","Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.3,0.395292667708
1375,362770665,Fancyqube Men's jacket Stand up collar coat Korean Baseball clothing,Men Clothes,118840,"Fancyqube New Women's Fashion Chinese Style Standing Collar and
Short Sleeves Tops Slanted Buttoned Black - intl",Fashion,150000.0,150000.0,,0.396906825789
1376,128076476,Fancycube Massage Underwear Bra Sets Lingerie Bras Panties,Women Clothes,154995,"Fancyqube Lady Lingerie Corset Lace Push Up Vest Top Bra+Pants Set
Underwear White Color - intl",Bayi & Balita,120000.0,120000.0,,0.333587391272
1377,128076340,Fancycube Women's Colorful Zircon Eardrop Earring Jewelry,Fashion Accessories,70679,"Fancyqube New fashion Women Earrings Hollow Chain Pattern Eardrop
Dangle Statement Charm Round Big Circle Earring Gold - intl","Jam Tangan, Kacamata, dan Perhiasan",58000.0,58000.0,,0.395198283302
1378,187198726,Fancyqube Chiffon Black Pleated Halter Bodysuit,Women Clothes,104986,"Fancyqube Fashion 4 Colors Pleated Floral Chiffon Women Ladies Cute
Mini Skirt Belt Include Flower Printed Pattern Pleated Short Pink",Fashion,122000.0,122000.0,0.3,0.359530633023
1379,215140572,Fancyqube Women Sexy Purple Tie Dye Tank Vest Top,Women Clothes,86823,"Fancyqube Summer Tank Tops Women Skull Vest Printing Women Casual
Stretch Sheath Slim Back Lace Patchwork Vest Hot Pink - intl",Fashion,109000.0,109000.0,,0.40273634484
1380,114870174,Fancycube Leather braided titanium bracelet,Fashion Accessories,85075,"Fancyqube Braided Braided Multicolor Braided Bracelet Bracelet
Multicolor - intl","Jam Tangan, Kacamata, dan Perhiasan",44000.0,44000.0,,0.565099933743
1381,182058078,Fancycube Paint Roller and Tray Household Painting Brush ,Home & Living,123392,DIY Tiny Liner Acrylic Painting Brush Set Dark Green,Kesehatan & Kecantikan,32000.0,32000.0,0.01,0.316549987468
1382,227302348,Fancyqube Women Sleeveless Mom Of Boys Letter Print Tops,Women Clothes,70651,"Fancyqube Casual Styles Women's Mom of Boys Motherhood Mother's Day
Graphic Racerback Tank Tops Black Arrow Grey - intl",Fashion,128000.0,128000.0,,0.426847417957
1383,60708450,Fancyqube Stylish Ladies Women Casual Turndown Neck Long Sleeve Striped Slim Long Tops Cardigan,Women Clothes,99298,"Fancyqube New Fashion Womens Tops Casual Blouse Turndown Collar
Long Sleeve Plaids Print Pattern Flannel Shirt Red white",Fashion,164000.0,164000.0,0.25,0.466654252039
1384,178144286,Fancyqube Men Baseball Uniform Coat Jacket Outerwear,Men Clothes,159782,"Fancyqube Winter Women Coat Cotton Padded Long Sleeves Jacket Slim
Outwear Solid O Neck Fashion Simple Army Green - intl",Fashion,212000.0,212000.0,,0.481635659542
1385,222923136,Fancyqube Women's Maternity Breastfeeding Nightie Dressing,Women Clothes,108255,"Fancyqube Postpartum Corset Belly Band Multifunction Maternity
Support Belt White",Fashion,85000.0,85000.0,0.09,0.360224518932
1386,123806101,Fancycube ID115 Bluetooth Pedometer Bracelet  Wristband,Mobile & Accessories,181147,Fancyqube Mini Lcd Digital Multi Pedometer White,Olahraga & Outdoor,55000.0,55000.0,0.055,0.289726307993
1387,164130853,Fancycube Leather Cards ID Credit Card Holder Wallet Purse,Women Bags,81933,"Fancyqube Women Leather Small Mini Wallet ID Card Holder Zip Coin
Purse Clutch Handbag H06 - intl",Tas & Travel,33000.0,33000.0,,0.54976771064
1388,450290158,Fancyqub 3 Pcs BAG SET Korean Song Quality Bag Backpack for School Beg & Travel,Women Bags,266295,"Fancyqube New Summer FashionSling Bag Travel Bag School Pack Chest
Bag Hiking Bicycle Pouch Orange - intl",Tas & Travel,174000.0,174000.0,,0.41789207481
1389,128076493,Fancycube Venus trumpet sleeve tight hip package Tops,Women Clothes,118693,Fancyqube Tight Hip Slim Knitted Long-sleeve Dress (Intl),Fashion,185000.0,185000.0,0.29,0.350595693652
