,shopee_product_ID,shopee_name,shopee_cat,shopee_price,lazada_name,lazada_cat,lazada_price,lazada_discount_price,lazada_weight,similarity_score
110,285574758,Canvas Strap Wrap Roll up Pen Pencil Bag Cosmetic  Storage,Women Bags,16000.0,"Cute Bear Canvas Roll Up Makeup Cosmetic Pen Pencil Case Pouch
Royal Blue - Intl",Kesehatan & Kecantikan,42000.0,42000.0,0.05,0.543585111362
111,108931514,Rambut Ekstensi: Model Clip-on Seksi Panjang Keriting Bergelombang Lebar 25cm Warna Coklat Gelap,Fashion Accessories,33500.0,"Coklat gelap lebar 25 cm dan panjang keriting dan bergelombang
wanita klip-on-y ekstensi rambut yang Trendi - Intl",Kesehatan & Kecantikan,65000.0,65000.0,0.11,0.738798887349
112,137982930,Topi Snapback: Motif Baseball Dapat Disesuaikan Gaya Hip Hop Keren,Fashion Accessories,22320.0,"Adapula Snapback disesuaikan baseball cap hip-hop topi keren motif
bunga Angkatan Laut - Internasional(Int: One size) - Intl",Fashion,57000.0,57000.0,0.07,0.602720803998
113,276975150,Micro USB Sync Data Charger Cable for Samsung HTC,Mobile & Accessories,16000.0,"9cm Micro USB Charging Sync Data Cable for Samsung HTC Smartphones
(Black)",Handphone & Tablet,32000.0,32000.0,0.01,0.786168023042
114,235507092,Black Lava Rock Beaded Shamballa Stretch Energy Bracelet,Fashion Accessories,18000.0,Black Lava Rock Beaded Shamballa Stretch Energy Bracelet,"Jam Tangan, Kacamata, dan Perhiasan",36000.0,36000.0,0.02,1.0
115,157221663,25pcs/lot Tulip Artificial Flowers Wedding Home Decoration,Home & Living,189000.0,5pcs/lot Tulip Artificial Flowers Wedding Home Decoration Yellow,Furnitur & Dekorasi,49000.0,49000.0,0.15,0.908155880288
116,285722835,Nanoscale Hydrating Ultrasonic Facial Streamer,Health & Beauty,135000.0,"Nanoscale Hydrating Ultrasonic Facial Streamer for Moisturizing
Apricot - Intl",Kesehatan & Kecantikan,172000.0,172000.0,0.11,0.815014801532
117,257105556,Wireless Bluetooth HandFree Sport Stereo Headset headphone,Mobile & Accessories,64172.0,"Sport Wireless Bluetooth Handfree Stereo Headset Headphone For
Cellphone PC","TV, Audio/Video, Permainan & Perangkat Wearable",113000.0,113000.0,0.08,0.859384552895
118,247013873,18K Gold Plating  Fashion Zircon Earrings,Fashion Accessories,24000.0,"18K Gold Plated Special Flower Shape with Many White Zircons Stud
Earrings","Jam Tangan, Kacamata, dan Perhiasan",50000.0,50000.0,,0.584933829703
119,304281292,3PCS HSS Titanium Coated Countersink & Deburring Drill Bit,Home & Living,37600.0,"4pcs Titanium Coated Countersink Deburring Tool Set Metal Drill Bit
Chamfer","Perkakas, DIY & Outdoor",137000.0,137000.0,0.18,0.7839481723
120,255171824,eyewear Framed Glasses Optical Plain Glasses,Fashion Accessories,27578.0,"2015 Fashion reading eyewear Framed Glasses Optical Plain Glasses
Leopard","Jam Tangan, Kacamata, dan Perhiasan",54000.0,54000.0,0.03,0.854837984785
121,423564843,(MAG)Fashion Retro Style Colorful Rhinestone Owl Pendant Necklace Sweater Chain,Fashion Accessories,7197.0,"Fashion Retro Style Colorful Rhinestone Owl Pendant Necklace
Sweater Chain","Jam Tangan, Kacamata, dan Perhiasan",40000.0,40000.0,0.03,0.941050743141
122,385786553,Right Left Hand Bait Casting Fishing Reel 12+1BB 6.4:1 Baitcasting Reel,Sports Essentials,236000.0,"DMK 15+1 BB 7.0:1 Baitcasting Fishing Reel Bait Casting Dual Brake
Left",Olahraga & Outdoor,501000.0,501000.0,0.3,0.824869585839
123,431526967,S7 Headphone Bluetooth Earphone Stereo Headset For Sport(Black),Mobile & Accessories,163400.0,Bluetooth Stereo Earphone (Black) - Intl,"TV, Audio/Video, Permainan & Perangkat Wearable",135000.0,135000.0,0.06,0.684501109287
124,300679400,X4 4000DPI LED USB Optical Wired Gaming Mouse For Pro Gamer,Computer & Accessories,113660.0,4000DPI 6 Button Optical USB Wired Gaming Mouse for Pro Gamer,Komputer & Laptop,85000.0,85000.0,0.15,0.898430824855
125,203711407,Alat Dapur: Penghancur Model Tekan Untuk Bawang Putih Jahe Bahan Aluminium,Home & Living,10800.0,"Stainless Steel Tugas Paduan Jahe Penghancur Bawang Putih Menekan
Alat Dapur (Silver)",Lazada Deals,101000.0,101000.0,1.0,0.555669373968
126,79484122,Kabel Adapter Untuk Sinkronisasi Data USB Ke Micro USB,Mobile & Accessories,3500.0,"487,68 cm USB 3,0 seorang laki-laki ke perempuan ekstensi
sinkronisasi Data kabel 4,8Gbps untuk PC",Handphone & Tablet,121000.0,121000.0,0.22,0.522751889534
127,238141735,Fashion Anak: Gaun Model Princess Tanpa Lengan dengan Bahan Katun Halus dan Hiasan Renda,Baby & Kids,36009.0,Cewek Renda Gaun Princess Tanpa Lengan Bergaris (Hitam),Fashion,89000.0,89000.0,0.1,0.455936136371
128,242571010,Girls Summer Style Sleeveless Printed Dress,Baby & Kids,102000.0,Girls Summer Style Sleeveless Butterfly Printed Dress,Fashion,127000.0,127000.0,0.17,0.893006998852
129,273964443,Mainan Edukasi Blok Bangunan Permainan Jalur Menara Bola Orbit DIY,Baby & Kids,8000000.0,"Membuat Sendiri Blok Bangunan Menara Orbit Jalur Permainan
Pendidikan Mainan Bola (Aneka Warna)",Mainan Anak,38000.0,38000.0,0.05,0.743191317695
130,242634585,Women PU Leather Clutch Holder Wallet,Women Bags,56000.0,Women Leather Clutch (Gold)(Int: One size) - Intl,Tas & Travel,101000.0,101000.0,0.21,0.454939749217
131,127794301,(ORB) Aksesori Mahkota Bunga Pengantin Pernikahan,Fashion Accessories,105000.0,"Bunga-Bunga Mutiara Garland Pernikahan Pengantin Mahkota Bunga
Rambut Ikat Kepala Bulang","Jam Tangan, Kacamata, dan Perhiasan",59000.0,59000.0,0.02,0.649418705296
132,127712540,Aksesoris Mesin Jahit: 11 Buah Foot Presser Domestik,Electronics,77000.0,11 Buah Mesin Jahit Domestik Presser Kaki,Elektronik Rumah Tangga,109000.0,109000.0,0.1,0.871632874061
133,228307300,(fi)Topi Anak-Anak Baru Lahir Topi Musim Dingin Dan Gugur Untuk Bayi,Baby & Kids,16100.0,"Topi Anak Bayi Baru Lahir Musim Gugur Musim Dingin Topi Anak Lucu
Topi Hangat Gadis",Bayi & Balita,48000.0,48000.0,0.03,0.808684424556
134,300597808,【Stock】Baby Girls Angel Wings Wing Set,Baby & Kids,35000.0,Bayi Angel wings dengan daun bando bulu foto aksesoris (emas),Bayi & Balita,64000.0,64000.0,0.04,0.478042429334
135,238819601,3.5mm Stereo Audio Female Jack to 2 RCA Male Y Cable,Mobile & Accessories,7291.0,"3.5mm Male to 2 RCA Female Jack Stereo Audio Cable Converter
Adapter DC3","TV, Audio/Video, Permainan & Perangkat Wearable",33000.0,33000.0,0.02,0.796625803812
136,310157213,Artificial Silicone Swim Electronic Robofish Toy Fish Robotic Fishing Tank,Home & Living,18000.0,"Perisai Silicone buatan Robofish Toy Fish Robotic Fishing Tank
(Biru)",Persediaan Hewan Peliharaan,41000.0,41000.0,0.02,0.719681329096
137,245077006,1x Pipa Tembakau Bahan Kayu Tahan Lama untuk Merokok,Home & Living,38000.0,"Tujuan ganda air pipa merokok tembakau rokok Filter (coklat) -
International",Lazada Deals,43000.0,43000.0,0.06,0.484647692095
138,290456401,Set Masker Anti Debu  Cat Dan Gas Industri,Others,88000.0,"Gas Ganda Menggunakan Filter Anti Debu Masker Kacamata Keselamatan
Industri Melukis Alat Pernafasan","Perkakas, DIY & Outdoor",132000.0,132000.0,0.36,0.518699997021
139,137986284,（ORB) Jam Tangan Anak Multifungsi Untuk Olahraga Tahan Air,Watches,26000.0,"Multifungsi Tahan Air Anak Gadis Anak Olahraga Jam Tangan
Elektronik Jeruk","Jam Tangan, Kacamata, dan Perhiasan",59000.0,59000.0,0.04,0.664044894576
140,108662662,Kertas Origami: Warna - Warni Berkilau,Others,8450.0,"Kertas Glitter Yang Berkilau Shiny Perahu Bintang Keberuntungan
Hewan Burung Origami Yang Warna-Warna-Warni",Promo Spesial,34000.0,34000.0,0.02,0.580902302667
141,297344377,60mm diamond cutting disc for mini drill dremel tools,Home & Living,18300.0,60mm Diamond Cutting Disc for Mini Drill Dremel Tools,"Perkakas, DIY & Outdoor",41000.0,41000.0,0.02,1.0
142,198560641,Pena Flash Drive MP3 Perekam Suara Digital Audio USB 8GB,Mobile & Accessories,136132.0,Mini Isi Ulang 8 GB Rekaman Suara Perekam Suara Digital Audio Pena,"TV, Audio/Video, Permainan & Perangkat Wearable",200000.0,200000.0,0.09,0.632012493354
143,257254382,Pompa Payudara Manual: Pompa ASI Dengan Reliever Hisap Super Kuat Bahan PVC,Baby & Kids,30000.0,Menyusui ASI manual pompa payudara dengan super kuat hisap,Bayi & Balita,74000.0,74000.0,0.12,0.824050794683
144,310157213,Artificial Silicone Swim Electronic Robofish Toy Fish Robotic Fishing Tank,Home & Living,18000.0,"Perekat Silicone buatan Robofish Toy Fish Robotic Fishing Tank
(Red)",Persediaan Hewan Peliharaan,41000.0,41000.0,0.02,0.739823900962
145,116401514,Bantalan / Selimut Untuk Kandang Anjing Kucing Peliharaan,Hobby & Toys,165000.0,"Anjing Peliharaan Untuk Layanan Publik Tag Tambahan Bantalan
Selimut (Merah)",Persediaan Hewan Peliharaan,95000.0,95000.0,0.15,0.451929994419
146,285696932,1 x New Tattoo equipment,Cosmetics,13000.0,"1x Durable Handle Grip with Knurling For Tattoo Equipment Machine
Plastic (Intl)",Kesehatan & Kecantikan,42000.0,42000.0,0.03,0.523430149533
147,108662824,Durarara Rambut Palsu: Model Pendek Gaya Orihara Izaya Untuk Cosplay,Fashion Accessories,71000.0,"Durarara Cosplay Pendek Hitam Orihara Izaya Gaya Rambut Palsu -
Intl",Kesehatan & Kecantikan,132000.0,132000.0,0.15,0.9606515199
148,198693651,Car Kit: Alat Modulasi Mobil Pemancar FM dan Pemutar Audio MP3 Bluetooth Nirkabel,Automotive,99000.0,"Mobil MP3 Pemutar Audio Bluetooth Radio FM Modulasi Pemancar FM Kit
Mobil",Mobil & Motor,135000.0,135000.0,0.09,0.833481921375
149,100857593,150 Buah Pipa Isolasi Anti Panas,Others,77000.0,"328 Buah Semangat Baru Resistansi Isolasi Selongsong Kabel Sleeving
Ditetapkan",Komputer & Laptop,84000.0,84000.0,0.1,0.353331979788
150,423529474,(Beauty)10PCS Cute Numbers Wooden Fridge Magnetic Animal Sticker Figure Toy,Home & Living,7752.0,10PCS Cute Numbers Wooden Fridge Magnetic Animal Sticker Figure Toy,Elektronik Rumah Tangga,36000.0,36000.0,0.04,0.948044899889
151,117325432,Tempat Tidur Gantung untuk Kelinci / Tikus / Beo / Tupai,Hobby & Toys,16200.0,Multifungsi Tupai Sarang Tikus,Persediaan Hewan Peliharaan,122000.0,122000.0,0.25,0.458931071854
152,187138448,Aksesoris Gadget: Kabel USB Pengisi Daya untuk Baofeng BF-UV5R,Mobile & Accessories,23000.0,"Kabel USB untuk pemrograman Baofeng BF888S, UV5R","TV, Audio/Video, Permainan & Perangkat Wearable",57000.0,57000.0,0.05,0.613488870669
153,283321060,Mesin Latihan Otot Perut: Pembentuk Tubuh Kebugaran,Sports Essentials,199000.0,Latihan Membentuk Otot Perut Tubuh Kebugaran Mesin (Hitam),Olahraga & Outdoor,227000.0,227000.0,0.17,0.820566158649
154,200604273,6pcs Telinga Kelinci Anak Perempuan Elastis Bando Ikat Simpul Rambut (Floral),Baby & Kids,55800.0,"Bando kelinci telinga gadis hiasan kepala busur elastis simpul
bando - International",Bayi & Balita,65000.0,65000.0,0.07,0.561496049684
155,273159531,3-axis Brushless Handheld Gimbal FY-G4 for Gopro,Photography,3889000.0,"3-axis Brushless Handheld Gimbal Stabiliser Sports Cameras FY-G4
for Gopro",Kamera,4146000.0,4146000.0,0.67,0.855856123211
156,209373538,Baby Nubuck Shoes Warm Prewalker Anti-slip Soft Sole Shoes,Baby & Kids,41000.0,Baby Nubuck Warm Prewalker Anti-slip Soft Sole Shoes (Red) - intl,Bayi & Balita,67000.0,67000.0,0.07,0.918917425404
157,243980341,100 PCS CD Disc Storage Bag Case Protective White Paper,Mobile & Accessories,41000.0,"Mini 95Pcs Protective White Paper CD DVD Disc Storage Bag Envelopes
Flap - Intl",Komputer & Laptop,58000.0,58000.0,0.14,0.710914420913
158,250720563,(Oce) 100 Buah Umpan Pancing Cacing Plastik Bionik Lembut Merah,Sports Essentials,9900.0,"100 buah/banyak penangkapan ikan umpan plastik lunak bionik Merah
cacing 4 cm untuk penangkapan ikan",Olahraga & Outdoor,39000.0,39000.0,0.03,0.438892409285
159,242589643,Baby Toy Rattles Bells Shaking Dumbells Early learning Toys,Baby & Kids,11000.0,"Baby Toy Rattles Bells Shaking Dumbells Early Development Toys 0-12
Months",Bayi & Balita,35000.0,35000.0,0.01,0.808110477083
160,276728156,Aksesoris Fashion Wanita: Dompet Panjang Bahan PU dengan 12 Slot Kartu,Women Bags,29000.0,"y wanita manis yang lembut dan panjang Pu tas dompet 6 slot Kartu
Pemegang langit biru",Tas & Travel,48000.0,48000.0,0.06,0.485614847386
161,236503005,3W Senter Polisi Dengan Lampu LED Dan Penjepit,Sports Essentials,10450.0,"3 watt cahaya senter Polisi lampu obor listrik dengan menjepitkan
penjepit","Perkakas, DIY & Outdoor",48000.0,48000.0,0.05,0.587757294813
162,243860662,Girl Princess Dress Kid Party Pageant Wedding Tutu Dresses,Baby & Kids,12073.0,Girls Princess Party Tutu Dress (Champagne) - intl,Fashion,214000.0,214000.0,0.27,0.623465423682
163,274883204,*Women PU Leather Mini Tassel Shoulder Crossbody Bag,Women Bags,83500.0,"New Women PU Leather Mini Shoulder Crossbody Bag With Dual Tassel
(Black) - intl",Tas & Travel,103000.0,103000.0,0.19,0.815559304411
164,285156141,Black Badger Hair Men's Shaving Brush Barber Salon Facial Beard Cleaning,Cosmetics,18000.0,"Badger Hair Men\'s Shaving Brush Facial Beard Cleaning (Black) -
intl",Kesehatan & Kecantikan,43000.0,43000.0,0.04,0.895589981927
165,382618378,Women PU Leather Preppy Chic Backpack Strap Laptop Bag School Bag,Women Bags,154000.0,"Women PU Leather Preppy Chic Strap Laptop Bag School Backpack(Red)
- intl",Tas & Travel,191000.0,191000.0,,0.921244572166
166,100813710,Patella Bungkus Pelindung Lutut untuk Olahraga Lari,Sports Essentials,70000.0,"Yg Dpt Mengatur Lutut Patela Dukungan Penjepit Lengan Baju Bungkus
- Intl",Kesehatan & Kecantikan,77000.0,77000.0,0.09,0.319750511058
167,201991601,Aksesoris Fashion Wanita: Anting Stud Kristal dengan Berlian Imitasi Elegan,Fashion Accessories,4970.0,"Baru Wanita Gaya Elegan Anting-Anting Giwang Berlian Imitasi
Kristal Bertabur","Jam Tangan, Kacamata, dan Perhiasan",35000.0,35000.0,0.01,0.585121485119
168,341828879,PP Zhu Zhu Pets Hamster Mr. Squiggles Toy ZhuZhu PI W,Hobby & Toys,48461.0,"HH Zhu Hewan Peliharaan Tupai Coretan Mr, Mainan ZhuZhu Saleh W",Persediaan Hewan Peliharaan,82000.0,82000.0,0.16,0.519685453974
169,224228033,Penyangga Kartu Parkir Mobil dengan Biaya Kartu,Automotive,15000.0,Parkir Mobil pemegang kartu dengan kartu IC klip,Mobil & Motor,55000.0,55000.0,0.06,0.583583986826
170,213376052,Sikat Pembersih Rantai Gigi Sepeda: 3 in 1,Automotive,40900.0,"Rantai sepeda motor gigi sikat pembersih sikat alat 3-in-1 -
International",Olahraga & Outdoor,60000.0,60000.0,0.12,0.805007044788
171,239206293,AC Digital Ammeter Voltmeter LCD Panel Amp Volt Meter,Others,98000.0,"AC Digital Ammeter Voltmeter LCD Panel Amp Volt Meter 100A 300V
White (Intl)","Perkakas, DIY & Outdoor",123000.0,123000.0,0.07,0.912168960616
172,402031231,Baby Stroller Adjustable Plastic Umbrella Holder（4color）,Baby & Kids,44000.0,Baby Stroller Adjustable Plastic Umbrella Holder (Black),Bayi & Balita,103000.0,103000.0,0.24,0.892935429227
173,215287738,Vakum Penutup Makanan Elektrik Otomatis untuk Semua Ukuran,Electronics,341000.0,Tas Vakum Elektrik Makanan Otomatis Mesin Penutup (UK),Lazada Deals,417000.0,417000.0,0.7,0.69884084065
174,321041048,1PC Baby Pacifiers Silicone Funny Baby Nipples Teeth Soothers Pacifiers,Hobby & Toys,5000000.0,1pc Baby Silicone Pacifier Funny Nipple (Orange),Bayi & Balita,36000.0,36000.0,0.01,0.744860377274
175,90090977,Sepatu Bot Ikatan Simpul Musim Dingin Bayi Perempuan Prewalker,Baby & Kids,58000.0,"Bayi perempuan sepatu bot salju musim dingin dengan ikatan simpul
(Berwarna Merah Muda)",Bayi & Balita,80000.0,80000.0,0.07,0.735541191264
176,242591872,Infant Crawling Elbow Cushions Knee Pads,Baby & Kids,18000.0,Baby Crawling Knee Pads Cotton Elbow Cushion (Pink),Bayi & Balita,39000.0,39000.0,0.02,0.828707180689
177,285127740,2017 New Women PU Leather Spring Backpack Lesuire Outdoor Girls School Bag,Women Bags,113000.0,2017 New Women PU Leather Lesuire School Backpack (Black) - intl,Tas & Travel,145000.0,145000.0,0.36,0.795733994391
178,154771049,Cute Rabbit Hoodie Coat Toddler Kids Girls Warm Cotton Tops Clothes,Baby & Kids,115100.0,Kids Girls Cute Rabbit Hoodie Coat Warm Cotton Tops Clothes - intl,Bayi & Balita,208000.0,208000.0,0.38,0.949437843624
179,277210534,(Promotion)Newborn Boy Bodysuit Black and Gold Hospital Gown,Baby & Kids,91000.0,Baby Boys Letters Printed Bodysuit Night Gown+Cap (Black Gold ),Bayi & Balita,104000.0,104000.0,0.11,0.527986642405
180,243860645,Selimut Selendang Penutup dari Poncho untuk Ibu Menyusui,Baby & Kids,62239.0,"Sayang Ibu Menyusui Kemasan Inni Terdiri Dari 2 Bagian Selimut
Menutupi Selendang",Bayi & Balita,85000.0,85000.0,0.13,0.49996414268
181,219736500,NEW Aksesoris Fashion Wanita: 2017 Kalung Rantai Liontin Kristal Biru  Warna Silver,Fashion Accessories,54500.0,"New Biru Berharap Pasangan Batu Kristal Kalung Panjang Rantai
Menyesuaikan Kulit","Jam Tangan, Kacamata, dan Perhiasan",34000.0,34000.0,0.01,0.462022689755
182,100870348,Kacamata Wanita: Frame Kacamata Optikal Untuk Membaca,Fashion Accessories,73000.0,"2015 Eyewear frame kacamata optik mode membaca kacamata polos
(Hitam)",Lazada Deals,50000.0,50000.0,0.03,0.78282867841
183,90091774,Kacamata Optik Fashion Polos Bingkai,Fashion Accessories,29000.0,"2015 fashion kacamata bingkai kacamata baca optik mata polos
berwarna","Jam Tangan, Kacamata, dan Perhiasan",49000.0,49000.0,0.02,0.761985645064
184,137131104,Dekorasi Rumah DIY: 12 Buah Stiker Dinding Magnet Kupu-kupu 3D Bahan PVC,Home & Living,16823.0,"12 Buah 3D PVC Magnet Kupu-kupu Pasang Sendiri Stiker Dinding
Dekorasi Rumah Biru",Promo Spesial,33000.0,33000.0,1.0,0.841408560421
185,137987926,Jam Tangan Gelang Wanita Warna Emas Mewah,Watches,42000.0,"Wanita Gaun Mewah Stainless Steel Square Jam Tangan Gelang Jam
Tangan Emas","Jam Tangan, Kacamata, dan Perhiasan",63000.0,63000.0,0.05,0.752874683953
186,262919415,3.5mm Male to 2 Female Audio Stereo Splitter Cable,Mobile & Accessories,6300.0,"3.5mm Male to 2 Female Audio Stereo Splitter Earphone Extension
Cable","TV, Audio/Video, Permainan & Perangkat Wearable",31000.0,31000.0,0.01,0.866570908108
187,236687484,15+1 BB 7.0:1 Kumparan Pancingan Pelempar Umpan,Sports Essentials,500800.0,"11BB Bantalan Bola SpinningReels Saltwater Alat Pancingan Laut Gigi
Kecepatan Kumparan",Olahraga & Outdoor,162000.0,162000.0,0.25,0.429926209474
188,93240186,Tirai Jendela Pintu Kain Pual Tule Motif Balon warna Biru,Home & Living,38000.0,"Balon Pintu Tirai Gorden Jendela Dan Kain Pual Tule Halus Kelambu
Biru",Promo Spesial,62000.0,62000.0,0.05,0.775616267604
189,264552042,Fashion Wanita: Jam Tangan Strap Model Gelang Berlian Imitasi,Watches,9999999.0,"Gaun wanita jam gelang jam bunga berlapis berlian imitasi kuarsa
No. 5","Jam Tangan, Kacamata, dan Perhiasan",65000.0,65000.0,0.04,0.516252770257
190,237557271,20pcs Kuku Kilau Akrilik 3D,Cosmetics,131000.0,Scrub kilau 18 KB emas sepasang gelang,"Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.02,0.432518107647
191,295653499,◇Promotion◇Digital Waterproof Diving Sport Solar Power Watch,Watches,99000.0,"Hi- Power Round Dial Digital Waterproof Sports Solar Power Watch
0405 Red - Intl","Jam Tangan, Kacamata, dan Perhiasan",109000.0,109000.0,0.06,0.56658634609
192,435510127,*For car* 4pcs Invisible Magnetic Body Post Mount for 1/10 AXIAL SCX10 4WD RC,Mobile & Accessories,65928.0,"RC Aluminum Center Gear Box Mount for AXIAL 4WD 1:10 SCX10 Upgrade
Black (Intl)",Olahraga & Outdoor,241000.0,241000.0,0.04,0.511298563877
193,90086161,Modul Konverter Daya Listrik Mobil DC 8V-22V ke 5V 1USB 15W,Automotive,33000.0,"DC 8 V - 22V untuk 5 V 3 Amp konverter 2USB 15 watt tampilan modul
catu daya mobil",Komputer & Laptop,69000.0,69000.0,0.07,0.624720582593
194,248528816,Unisex Men's Hip-Hop adjustable Baseball Cap,Fashion Accessories,36000.0,"Unisex Men's Women's Adjustable Baseball Cap Eyes Snapback Hip-hop
White",Bayi & Balita,62000.0,62000.0,0.09,0.826505759348
195,236488022,Bell Sirene Udara Keras Stang Sepeda Mtb Tanduk,Sports Essentials,73500.0,"Sangat Keras Bersepeda Tanduk Sepeda MTB Stang Cincin Bel Klakson
Sirene",Olahraga & Outdoor,90000.0,90000.0,0.19,0.67528977346
196,199144687,Aksesoris Fashion Wanita: Jam Tangan Quartz Mewah Bahan Stainless Steel,Watches,43000.0,"Kompas Stainless Steel Perhiasan Mewah Kuarsa Sejalan Jam Tangan
(Hitam)","Jam Tangan, Kacamata, dan Perhiasan",69000.0,69000.0,0.08,0.484692008686
197,104545133,Baju Terusan Rompers Dari Bahan Katun Untuk Bayi Laki-Laki / Perempuan,Baby & Kids,135000.0,"Balita Anak Bayi Laki-Laki Yang Mengenakan Pakaian Terusan Katun
Baju Monyet Baju Senam (Hitam)",Bayi & Balita,86000.0,86000.0,0.09,0.61635533385
198,90090977,Sepatu Bot Ikatan Simpul Musim Dingin Bayi Perempuan Prewalker,Baby & Kids,58000.0,Bayi Perempuan Ikatan Simpul Sepatu Bot Salju Musim Dingin (Hitam),Bayi & Balita,77000.0,77000.0,0.06,0.841785458333
199,255893220,Girls Outfit Flower T-Shirt + Tutu Skirt Princess Dress,Baby & Kids,82170.0,"Girls Princess Party Dress Set Flower T-Shirt + Tutu Skirt (Blue) -
intl",Fashion,108000.0,108000.0,0.11,0.818845602621
200,243845595,Baru Topi Beanie Anak Bayi Bahan Katun,Baby & Kids,14661.0,"Princess Topi Anak Bayi Beanie Gadis Baru Topi Renda Bunga
(Berwarna Merah Muda)",Bayi & Balita,61000.0,61000.0,0.05,0.521191584146
201,201575084,Sepatu Balita: Sepatu Sports Bayi Baru Lahir Pertama Kali Berjalan,Baby & Kids,21000.0,"Bayi Baru Lahir Cewek Sepatu Bot Sepatu Bando Set Pertama Walker
(Silver)",Bayi & Balita,67000.0,67000.0,0.04,0.504216906761
202,403768539,Girls Princess Party Pageant Dresses,Baby & Kids,38000.0,"Baby Girls Summer Beach Floral Princess Party Pageant Dresses
(Blue) - intl",Bayi & Balita,63000.0,63000.0,,0.749051117805
203,283042954,Bird Mini Training Skateboard Plastic Stents Scrub Scooter Skate Boarding,Hobby & Toys,21000.0,"Bird Mini Training Skateboard Plastic Stents Scrub Scooter Skate
Boarding (Multicolor) - intl",Persediaan Hewan Peliharaan,49000.0,49000.0,0.03,0.948371622017
204,240185469,Aksesoris Tirai: 40pcs Klip Cincin Stainless Steel Untuk Tirai,Home & Living,12600.0,40 buah Stainless Steel ring klip batang tirai gorden,Promo Spesial,44000.0,44000.0,0.08,0.552742324132
205,198948023,Aksesoris Rambut Wanita: Mahkota dengan Ornamen Berlian Imitasi untuk pengantin,Fashion Accessories,38000.0,"Mahkota rambut pernikahan pengantin renda berlian imitasi Aksesoris
- Internasional(Int: One size) - Intl",Fashion,53000.0,53000.0,0.02,0.58763462694
206,137124813,Remot Kontrol: Nirkabel 315 MHZ AC 220 V 1-Channel RF,Others,157877.0,"AC220V 1CH 1 receiver + 2 remote controller rancangan RF pemancar
nirkabel 315 mhz - Internasional - Intl",Kamera,127000.0,127000.0,0.09,0.502828643563
207,68355176,steker listrik Rambut Straightening Comb pelurus Putih Uni Eropa,Health & Beauty,185683.0,"Bayi Laki-Laki Yang Profesional/Rambut Listrik Alat Pemotong
(Steker Uni Eropa)",Kesehatan & Kecantikan,106000.0,106000.0,0.2,0.534723424758
208,320776794,Hamster Ladder Pet Hideout Luxury Home Nest,Hobby & Toys,83000.0,Hamster Hideout Toy Luxury Ladder Nest,Persediaan Hewan Peliharaan,86000.0,86000.0,0.22,0.914341546359
209,196397631,Fashion Wanita: Geneva Jam Tangan Model Gelang,Watches,58000.0,"Baru gelang jam tangan wanita merek pakaian kasual Geneva menonton
No. 6","Jam Tangan, Kacamata, dan Perhiasan",58000.0,58000.0,0.03,0.530650418303
210,248540766,Shades Sunglasses Pendant Man Necklace,Fashion Accessories,20000.0,Fashion Shades Sunglasses Pendant Man Necklace Boy Jewelry,"Jam Tangan, Kacamata, dan Perhiasan",35000.0,35000.0,0.01,0.857688042465
211,346979079,(fo) Tamper Mesin Tekan Kopi Espresso Datar Thread Dasar,Home & Living,184000.0,"Biru Stainless Steel mesin penumbuk kopi espresso tekan dasar datar
51 mm",Elektronik Rumah Tangga,225000.0,225000.0,0.38,0.654865811852
212,70803202,Cetakan Pancake Telur Goreng Stainless Steel Bentuk Hati,Home & Living,7800.0,"Alat Dapur Stainless Steel Cetakan Pancake Memasak Telur Goreng
Pembentuk Cincin",Lazada Deals,34000.0,34000.0,0.04,0.696924996464
213,228313376,(fi) Dot Bayi Menggigit Makanan Susu Segar Puting Memberi Makan Pemberi Makan,Baby & Kids,17600.0,Tas Bayi Makan Menggigit (Merah),Bayi & Balita,39000.0,39000.0,0.04,0.481070078375
214,276912031,Kaos Motif Bunga + Rok Tutu Princess Anak Perempuan,Baby & Kids,95000.0,Gadis Bunga gaun pesta princess set kaos + rok tutu dalam (Merah),Fashion,108000.0,108000.0,0.11,0.616638451765
215,201419476,Perlengkapan Olahraga: Sarung Tangan Pria Anti Air untuk Snowboard Musim Salju -35 Derajat,Sports Essentials,143000.0,"Pria Waterproof motor mobil salju musim dingin salju Snowboard
sarung tangan hitam - Internasional",Fashion,168000.0,168000.0,0.32,0.563654655416
216,242634585,Women PU Leather Clutch Holder Wallet,Women Bags,56000.0,"New Korean Women Short PU Leather Clutch Wallet Lace Floral Card
Holder (Bean Red) - intl",Tas & Travel,89000.0,89000.0,0.11,0.589598063938
217,232295897,Mainan Lucu Bentuk Mulut Buaya Besar dengan Gigi yang Dapat Menggigit,Hobby & Toys,60425.0,"New kartun mainan hewan buaya gigi menggigit dengan gantungan kunci
mulut","Jam Tangan, Kacamata, dan Perhiasan",41000.0,41000.0,0.04,0.664239690624
218,282761168,Mini 3.5mm Studio Speech Microphone for Desktop PC Laptop,Computer & Accessories,30000.0,"Mini 3.5mm Studio Speech Microphone with Collar Clip for Desktop PC
Laptop",Komputer & Laptop,35000.0,35000.0,0.04,0.876681414004
