username,item_shopid,item_itemid,item_name,item_description,parent_sku,item_images,item_price,item_stock,item_brand,item_shipping,item_cat,weight
king.tw,19701394,584915018,（現貨PT607）SF9 金永斌 YOUNGBIN 演唱会周邊同款外套 七分袖 連帽衛衣 韓版男女應援衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#SF9 #SF9衣服 #SF9同款 #SF9周邊 #SF9同款衣服 #SF9外套 #SF9衛衣 #SF9應援衣服 #SF9應援t #金永斌 #柳太阳 #李在允 #李達淵 #白朱豪 #金路雲 #金輝映 #姜澯熙 #金仁誠",Hoodies-SF9,"b5ec98348923460e85a44ac524dece24,662429ad7e7ee387837995b8d45f2be2,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,6000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584915036,（現貨PT607） SF9 金輝映 HWIYOUNG 演唱会周邊同款外套 七分袖 連帽衛衣 韓版男女應援衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#SF9 #SF9衣服 #SF9同款 #SF9周邊 #SF9同款衣服 #SF9外套 #SF9衛衣 #SF9應援衣服 #SF9應援t #金永斌 #柳太阳 #李在允 #李達淵 #白朱豪 #金路雲 #金輝映 #姜澯熙 #金仁誠",Hoodies-SF9,"1ec5a777e78848e512ac1ce0a71cbccf,c7b9ef9df03d3dd8af0de8b033db679c,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,6000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584928711,（現貨PT609）BLACKPINK 金智秀 JISOO 專輯演唱會周邊同款連帽衛衣 七分袖 韓版男女應援衣服,"買家須知：
1：本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2：本賣場所有產品支持7-11超商貨到付款。
3：下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家，如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀，會給賣家造成巨大損失。
3：本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購。
4：如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
5：本店部分產品支持訂制
本賣場歡迎您的光顧！

#BLACKPINK #BLACKPINK同款 #BLACKPINK周邊 #BLACKPINK衣服 #BLACKPINK外套 #BLACKPINK衛衣 #BLACKPINK演唱會同款 #BLACKPINK同款衣服 #金智秀 #金智妮 #樸彩英 #LISA",Hoodies-BLACKPINK,"0599485e81d2be106126b46aa40c8e92,bc62b0776785966cec5419c41d982022,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510891726,（現貨PT450）GOT7 王嘉爾 Jackson 演唱會Q版卡通周邊同款連帽衛衣 外套 韓版男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"24cec9b43cea25704b92e489d62be7ee,20dc5b5f7c74f6929a9e42d36244c63c",437.0,500,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,511155039,（現貨PT487）VIXX組合 李在煥 Ken 桃源境專輯演唱會應援周邊同款連帽衛衣 男女韓版外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#VIXX #VIXX同款 #VIXX周邊 #VIXX衣服 #VIXX衛衣 #VIXX外套 #VIXX演唱會同款 #VIXX同款衣服 #VIXX专辑周边 #車學沇 #鄭澤運 #李在煥 #金元植 #李弘彬 #韓相爀
",Hoodies-VIXX,"4f90d9e8ab4aea7bfdd042502fd3987b,8596e236b095a0121fd9381f6a52db5d,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584914864,（現貨PT603）GOT7 BamBam 見面會周邊應援同款連帽衛衣 韓版七分袖外套 男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"deeb7113aa6195f9c04bf95364f7d600,a95695b943c4d773554091991d48f85b,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,422325476,（現貨PT513）MONSTA X組合 團體款 BE BEAUTIFUL演唱會應援周邊同款連帽衛衣男女春秋冬,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#MonstaX #MonstaX同款 #MonstaX周邊 #MonstaX衣服 #MonstaX外套 #MonstaX衛衣 #MonstaX演唱會同款 #MonstaX同款衣服 #基顯 #任昌均 #元浩 #YOOKIHYUN #IM #WONHO #MINHYUK #SHOWNU #JOOHEON #HYUNGWON",Hoodie-MONSTAX,"6e91d4d74825eff7a60420d594cd8c47,3204015a070a33d04add0191cc13720f,5aa3750891bbb8bcaa028714c40f8d73,4a89e7ea17abeb9b7c3fbad992ef2a38,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1500,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510919994,（現貨PT493）GOT7 段宜恩 Mark 周邊Q版小頭像應援衣服 韓版男女嘻哈連帽衛衣 夏裝外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7短袖 #GOT7T恤 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Sweatshirt-GOT7,"a1fa198fa1177bce32fea5f5c190a784,e405f01afd5fd2b249fef122b448fb3a,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584914866,（現貨PT603）GOT7 林在范 JB 見面會周邊應援同款連帽衛衣 韓版七分袖外套 男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"0c4b90219b6051a94a47a7a78c1484d5,ec19de2bc13910cebf88b439c421cb56,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509451293,（現貨PT434）GOT7 王嘉爾 Jackson 見面會周邊應援同款連帽衛衣 韓版外套 男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"0c04f21c5c8c0887e294e4bedb4b4d3a,36974f7687796be2c11ff9e1e18441b0,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,10,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510920002,（現貨PT493）GOT7 林在范 JB 周邊Q版小頭像應援衣服 韓版男女嘻哈連帽衛衣 夏裝外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7短袖 #GOT7T恤 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Sweatshirt-GOT7,"04cf8ac1173f72d60fd997e3cad01598,d598b02e8213e460dadd588c5acb1ccf,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510891611,（現貨PT438）GOT7 王嘉爾 Jackson 泰國巡演NESTIVAL TOUR周邊同款連帽衛衣 男女應援外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"1250e8d43fcbdaf1f441d0fd2443c779,7f2e796762f6b6a65fc31f2462dbd916,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510919989,（現貨PT493）GOT7 BamBam 周邊Q版小頭像應援衣服 韓版男女嘻哈連帽衛衣 韓版夏裝百搭外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7短袖 #GOT7T恤 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Sweatshirt-GOT7,"a73d191130dc39239073d6eb9ddb9d1f,c50362035be28035c7dbcd904c444ff5,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509451317,（現貨PT434）GOT7 崔榮宰 YoungJae 見面會周邊應援同款連帽衛衣 韓版嘻哈外套 男女衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"e9861ed35aafd5f3e9ece04b73ebec1c,1ced8385e90b10dbc7249cba3696bc11,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509451359,（現貨PT435）GOT7 樸珍榮 JinYoung 見面會周邊應援同款拉鏈衛衣 韓版嘻哈外套 男女衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Zipper-hoodie-GOT7,"cb9eeaab69db6835f11e4feaeca16c92,b77870edf03e37515716bf9f99572fc4,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,10,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584914888,（現貨PT604）TWICE 演唱會 彩瑛 CHAEYOUNG專輯周邊同款 七分袖 連帽衛衣 韓版男女應援外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。10:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#Twice #Twice同款 #Twice周邊 #Twice衣服 #Twice外套 #TWICELAND #Twice演唱會同款 #Twice衛衣 #周子瑜 #平井桃 #紗夏 #娜璉 #彩瑛 #多賢 #智孝 #井南 #Momo #Sana",Hoodies-TWICE,"3189867aa82c210795dae07545682e06,adbade81a2a082363e8653e173b1fd02,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510891625,（現貨PT438）GOT7 樸珍榮 JinYoung 泰國巡演NESTIVAL TOUR周邊同款連帽衛衣 男女應援外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"11a8e383778a2748e6af48afda555572,56eae9f67aad777e66ba05602f87920d,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,510891626,（現貨PT438）GOT7 段宜恩 Mark 泰國巡演NESTIVAL TOUR周邊同款連帽衛衣 男女應援外套,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"c8994151ff9c87186708b98b43146740,3125cc20053fbb678c896b6b3ef7abc4,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509451339,（現貨PT435）GOT7 BamBam 見面會周邊應援同款拉鏈衛衣 韓版嘻哈外套 男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Zipper-hoodie-GOT7,"949c825fdedc540a9b358d1f68a4259e,333329d960803390b7133ee974e93331,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,584914865,（現貨PT603）GOT7 崔榮宰 YoungJae 見面會周邊應援同款連帽衛衣 韓版七分袖外套 男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"8939bf0d74f755ad9ebd79e492ca3186,2b798b1d0a900da1d4d39936f6f30f7e,ce891e04e2b51d8a2d7b5315b272a7c0",437.0,600,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
king.tw,19701394,509451304,（現貨PT434）GOT7 BamBam 見面會周邊應援同款連帽衛衣 韓版嘻哈外套 男女百搭衣服,"買家須知：
1:本賣場所有產品都是自己公司生產，全部都是現貨，出貨時間3天左右，歡迎親故們選購。
2:本賣場所有產品支持7-11超商貨到付款。
3:下單後請一定前往取貨，違者觸法拉黑并報警提告處理，因為我們是大陸賣家,如果到付的包裹買家不取件，包裹會退回蝦皮倉庫銷毀,會給賣家造成巨大損失。
4:本公司專業從事kpop明星周邊產品生產和銷售，歡迎廣大粉絲朋友前來交流和選購
5:如果你是批發商，本店根據您的採購量給予10%-50%的優惠，具體請聯繫本人詳談。
6:本店部分產品支持訂制，具體請聯繫本人詳談。
本賣場熱烈歡迎您的光顧。
#GOT7 #GOT7同款 #GOT7周邊 #GOT7衣服 #GOT7外套 #GOT7衛衣 #GOT7演唱會同款 #GOT7同款衣服 #GOT7专辑周边 #王嘉爾 #段宜恩 #林在范 #金有謙 #崔榮宰 #樸珍榮 #BamBam #Jackson #YoungJae",Hoodies-GOT7,"8b11fb7a433cc3f3b1f60280a3c82dcc,229b02231f688a9eaf6907843693650e,20dc5b5f7c74f6929a9e42d36244c63c",437.0,1000,0,7,"[{""catid"": [62, 1487, 11949]}]",0.6
